#ANYPPTO,CODFUNCION,CODECOPART,NOMPARTIDA,Inicial,Actual,O
2018.0,1722,22400,SEGUROS CONCEJALIA MED. AMBIENTE,1000.0,1000.0,312.94
2018.0,1722,22601,ATENCIONES PROTOCOLARIAS CONC. MEDIO AMBIENTE,900.0,900.0,248.69
2018.0,1722,22602,CAMPAÑAS INFORMATIVAS MED. AMBIENTE,500.0,500.0,0.0
2018.0,1722,22606,ACTIV. SENSIBILIZAC. Y CONCIENCIACION AMBIENTAL,1000.0,1000.0,0.0
2018.0,1722,22609,"SENDALHAMA, SENDERISMO INTERPRETATIVO",6000.0,6000.0,3110.22
2018.0,1722,22703,CATALOGO DE ARBOLES Y ARBOLEDAS,1500.0,1500.0,0.0
2018.0,1722,22706,ACTUAC. PARCELAS MPALES. INTERES NATURAL,2000.0,2000.0,21387.24
2018.0,1722,22799,MTO. HUERTOS ECOLOGICOS FAMILIARES,10000.0,10000.0,4438.05
2018.0,1722,24000,EDICIONES Y DIVULGACION MED. AMBIENTAL,9000.0,9000.0,2643.85
2018.0,1722,48000,SUBVENCIONES ACTIVIDADES MEDIOAMBIENTALES,7000.0,7000.0,2171.1
2018.0,1722,48001,"CONV. ACCIONES MALVASIA ""MELES""",2000.0,2000.0,2000.0
2018.0,1722,48002,"CONV. HUERTOS ECOLOG. FAM. ""LA ALMAJARA""",3510.0,3510.0,3510.0
2018.0,1722,48003,"CONV. ACCION EN PARCELAS ALCANARA ""ACUDE""",2000.0,2000.0,2000.0
2018.0,1722,48004,"CONV. RESTAURAC. CASA EL CHARCO ""LA COSTERA""",15000.0,15000.0,15000.0
2018.0,1722,62101,CREACION SENDEROS ECOTURISTICOS,2000.0,2000.0,0.0
2018.0,1722,62300,NUEVAS INSTALAC. ENERGIAS RENOVABLES,10000.0,10000.0,0.0
2018.0,1722,62301,INSTALACION CAJAS NIDO PARA MURCIELAGOS,3000.0,3000.0,0.0
2018.0,1722,62304,PROYECTO MEDEEA,9000.0,9000.0,0.0
2018.0,221,10000,ACCIDENTE Y COMPLEM. ACCIDENTE CORPORACION,0.0,0.0,1323.33
2018.0,221,12001,ACCIDENTE Y COMPLEM. ACCIDENTE A-2,0.0,0.0,11351.33
2018.0,221,12003,ACCIDENTE Y COMPLEM. ACCIDENTE C-1,0.0,0.0,42788.53
2018.0,221,12004,ACCIDENTE Y COMPLEM. ACCIDENTE C-2,0.0,0.0,10347.52
2018.0,221,12005,ACCIDENTE Y COMPLEM. ACCIDENTE E,0.0,0.0,21606.8
2018.0,221,12700,PLAN DE PENSIONES,21797.26,21797.26,21104.85
2018.0,221,13100,ACCIDENTE Y COMPLEM. LABORAL TEMPORAL,0.0,0.0,3952.72
2018.0,221,14300,ACCIDENTE Y COMPLEM. FUNCIONARIO INTERINO,0.0,0.0,1273.3
2018.0,221,16009,ACCIDENTE Y COMPLEMENTO ACCIDENTE,30000.0,205000.0,114683.67
2018.0,221,16104,INDEMNIZACION POR JUBILACION,16811.7,16811.7,41853.14
2018.0,221,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,15025.3,15025.3,9703.71
2018.0,221,16204,ACCION SOCIAL,20000.0,20000.0,19952.89
2018.0,221,16400,COMPLEMENTO FAMILIAR,3000.0,3000.0,0.0
2018.0,2310,12000,RETRIB. BASICAS S.SOCIALES-A1,25099.43,24099.43,11744.3
2018.0,2310,12001,RETRIB. BASICAS S.SOCIALES-A2,61110.61,61110.61,39359.43
2018.0,2310,12003,RETRIB. BASICAS S.SOCIALES-C1,10215.97,10215.97,0.0
2018.0,2310,12004,RETRIB. BASICAS S.SOCIALES-C2,20677.64,20677.64,24432.21
2018.0,2310,12005,RETRIBUC. BASICAS S. SOCIALES-E,8936.14,8936.14,0.0
2018.0,2310,12100,COMPLEMENTO DESTINO S.SOCIALES,68551.97,53551.97,33928.59
2018.0,2310,12101,COMPLEMENTO ESPECIFICO S.SOCIALES,78782.78,63782.78,34184.65
2018.0,2310,13100,PERSONAL LABORAL TEMPORAL S.SOCIALES,178664.38,178664.38,184220.16
2018.0,2310,14300,OTRO PERSONAL FUNCIONARIO INTERINO,0.0,0.0,19428.2
2018.0,2310,15000,PRODUCTIVIDAD FUNCIONARIOS S.SOCIALES,10251.55,10251.55,1200.0
2018.0,2310,15001,PRODUCTIVIDAD LABORALES S.SOCIALES,5684.51,5684.51,18299.79
2018.0,2310,16000,SEGURIDAD SOCIAL FUNCIONARIOS S.SOCIALES,72160.49,51789.87,39486.51
2018.0,2310,16001,SEGURIDAD SOCIALES PERSONAL LABORAL S.SOCIALES,57527.28,57527.28,71136.8
2018.0,2310,21200,MTO. CENTROS SERVICIOS SOCIALES,500.0,500.0,1939.62
2018.0,2310,21300,MANTENIM. MAQUINARIA CENTRO SERV. SOC.,0.0,0.0,135.0
2018.0,2310,21400,MANTENIMIENTO VEHICULO CENTRO PSICOSOCIAL,700.0,700.0,2065.78
2018.0,2310,22000,MATERIAL OFICINA SERVICIOS SOCIALES,500.0,500.0,8.95
2018.0,2310,22100,ENERGIA ELECTRICA EDIFICIOS S.SOCIALES,24500.0,24500.0,19686.2
2018.0,2310,22105,"PROD. ALIMENTICIOS, ENVASES, COMIDA Y AGUA",2800.0,2800.0,1683.11
2018.0,2310,22601,ATENCIONES PROTOCOLARIAS CONCEJALIA SERV. SOC.,700.0,2217.02,1759.44
2018.0,2310,22602,CAMPAÑA PREVENC. ABSENTISMO Y ACOSO ESCOLAR,2000.0,2000.0,2029.38
2018.0,2310,22605,ITINERARIOS INFORM. Y ORIENTAC. INSERCCION SOCIAL,55000.0,55000.0,21077.08
2018.0,2310,22606,TALLERES OCUPACIONALES CENTRO ATT. PSICOSOCIAL,0.0,0.0,206.49
2018.0,2310,22609,ACTIVIDADES VOLUNTARIADO,5000.0,1832.98,1114.1
2018.0,2310,22697,TALLER TEATRO EN CENTRO TERAPEUT. LAS FLOTAS,0.0,1200.0,1200.0
2018.0,2310,22698,GASTOS DIVERSOS CENTRO ATENCION PSICOSOCIAL,0.0,0.0,944.39
2018.0,2310,22699,"ALOJAM. TEMPORAL, DECESOS Y OTR. GASTOS",2000.0,100.0,0.0
2018.0,2310,22700,LIMPIEZA EDIFICIOS S.SOCIALES,27951.6,27951.6,27951.6
2018.0,2310,22790,CONTRATO SERVICIO VOLUNTARIADO,19800.0,19800.0,18906.9
2018.0,2310,22791,CTO. SERVICIO ATENCION PSICOSOCIAL,100000.0,100000.0,95738.16
2018.0,2310,22792,CTO. SERVICIO AYUDA A DOMICILIO (S.A.D.),32400.0,32400.0,29031.52
2018.0,2310,22793,CTO. TELEASISTENCIA,32000.0,32000.0,32995.1
2018.0,2310,22794,CTO. SERV. AYUDA A DOMICILIO DEPENDENC. (SAAD),212704.0,212704.0,228479.01
2018.0,2310,22795,CTO. SERVICIO COMIDAS A DOMICILIO,12350.0,12350.0,8742.34
2018.0,2310,48002,"CONV. ""TALLER TEATRO"" C.T. LAS FLOTAS",1200.0,0.0,0.0
2018.0,2310,48003,PRESTACION APOYO FAMILIAR REINSERCION SOCIAL,90000.0,77610.0,45389.68
2018.0,2310,48004,PRESTACIONES A FAMILIAS CON MENORES,30000.0,40790.0,27811.55
2018.0,2310,48005,DESPLAZAMIENTO TRANSEUNTES C.A.D,500.0,500.0,0.0
2018.0,2310,48006,SUBVENCIONES ASOCIACIONES Y ONG`S,19000.0,22500.0,21864.55
2018.0,2310,48007,SUBVENCION CRUZ ROJA-AYUDAS URGENTE NECESIDAD 2017,35000.0,35000.0,35000.0
2018.0,2310,48008,AYUDAS PARA PALIAR EFECTOS POBREZA ENERGETICA,0.0,15051.0,15051.0
2018.0,2310,48009,AYUDAS PARA PALIAR LA POBREZA ENERGETICA 2018,0.0,15092.1,0.0
2018.0,2310,62500,EQUIPAMIENTO CENTRO SERVICIOS SOCIALES,3000.0,3000.0,2874.27
2018.0,2310,62501,EQUIPAMIENTO VIVIENDA COLECTIVA,2500.0,2500.0,0.0
2018.0,2311,13100,PERSONAL LABORAL TEMPORAL C.ATENCION TEMPRANA,32642.84,32642.84,32669.84
2018.0,2311,15001,PRODUCTIVIDAD LABORALES C.ATENCION TEMPRANA,1224.11,1224.11,3411.68
2018.0,2311,16001,SEG. SOCIAL PERSONAL LABORAL C.ATENCION TEMPRANA,10478.35,10478.35,11227.86
2018.0,2311,22699,GTOS. DIVERSOS CENTRO ATENCION TEMPRANA,2500.0,4150.0,2019.54
2018.0,2311,22700,LIMPIEZA EDIFICIO C.A.T,7741.92,7741.92,7741.92
2018.0,2311,22799,SERVICIO FISIOTERAPIA C.A.T.,12500.0,12500.0,10771.2
2018.0,2311,62500,INVERSIONES EN C.A.T.,2000.0,2000.0,0.0
2018.0,2312,21300,"MTO. C.E.D. ""LAS SALINAS""",600.0,600.0,226.92
2018.0,2312,21400,"MANTENIMIENTO VEHICULO C.E.D. ""LAS SALINAS""",2000.0,2000.0,0.0
2018.0,2312,22000,"MATERIAL FUNGIBLE C.E.D. ""LAS SALINAS""",1400.0,735.49,1184.15
2018.0,2312,22601,"OBSEQUIOS USUARIOS C.E.D. ""LAS SALINAS""",500.0,860.0,840.0
2018.0,2312,22700,LIMPIEZA EDIFICIO C.E.D. SALINAS,15276.48,15276.48,15276.48
2018.0,2312,22795,"CTO. SERV. CATERING C.E.D. ""LAS SALINAS""",27936.48,27936.48,28933.41
2018.0,2312,22799,"CTO. SERVICIO GESTION C.E.D. ""LAS SALINAS""",179204.4,209204.4,200900.35
2018.0,2312,62505,"EQUIPAMIENTO C.E.D. ""LAS SALINAS""",4000.0,4304.51,4265.79
2018.0,2313,21200,MTO. C.E.D MAYORES,200.0,200.0,847.0
2018.0,2313,21300,MTO. MAQUINARIA C.E.D. MAYORES,1000.0,770.59,60.8
2018.0,2313,21400,MANTENIMIENTO VEHICULO C.E.D. DE MAYORES,2000.0,2000.0,468.88
2018.0,2313,22000,MATERIAL FUNGIBLE C.E.D. MAYORES,1200.0,403.6,77.34
2018.0,2313,22103,COMBUSTIBLE CALEFACCION C.E.D. MAYORES,300.0,1300.0,467.27
2018.0,2313,22601,OBSEQUIOS USUARIOS C.E.D. MAYORES,300.0,1096.4,1023.39
2018.0,2313,22700,LIMPIEZA EDIFICIO C.E.D. MAYORES,21692.04,21692.04,21768.37
2018.0,2313,22799,GESTION Y MANUNTENCION C.E.D. DE MAYORES,253960.0,274330.62,275742.66
2018.0,2313,62500,EQUIPAMIENTO C.E.D DE MAYORES,6000.0,6229.41,3317.7
2018.0,2314,21200,MANTENIMIENTO CENTRO DE MAYORES,3000.0,2303.72,206.0
2018.0,2314,22000,MATERIAL OFICINA CENTRO DE MAYORES,1500.0,1500.0,310.25
2018.0,2314,22001,PRENSA Y REVISTA CENTRO MAYORES,1500.0,1500.0,1103.9
2018.0,2314,22105,GASTRONOMIA CENTRO DE MAYORES,10850.0,10850.0,10427.67
2018.0,2314,22601,TROFEOS Y OBSEQUIOS PARA MAYORES,1220.0,1916.28,1785.78
2018.0,2314,22609,ACTUACIONES Y ACTIVIDADES  MAYORES,5000.0,5000.0,12498.9
2018.0,2314,22699,GTOS. DIVERSOS CENTRO MAYORES,2050.0,2050.0,341.61
2018.0,2314,22700,LIMPIEZA EDIFICIO PERSONAS MAYORES,7734.36,7734.36,7734.36
2018.0,2314,22701,ORGANIZ. CENTRO MAYORES - CONSERJE,18200.0,18200.0,15400.0
2018.0,2314,22799,TALLERES CONCEJALIA MAYORES,19880.0,19880.0,12354.0
2018.0,2314,24000,"EDICION DE FOLLETOS, CARTELES Y OTROS",300.0,300.0,60.5
2018.0,2314,48000,PREMIOS CONCURSOS PERSONAS MAYORES,900.0,900.0,555.0
2018.0,2314,62500,EQUIPAMIENTO CENTRO DE MAYORES,2000.0,2000.0,0.0
2018.0,2411,12001,RETRIB. BASICAS EMPLEO-A2,49704.05,49704.05,57070.23
2018.0,2411,12004,RETRIB. BASICAS EMPLEO-C2,10209.47,10209.47,10405.59
2018.0,2411,12100,COMPLEMENTO DESTINO EMPLEO,34414.77,34414.77,28647.04
2018.0,2411,12101,COMPL. ESPECIFICO EMPLEO,37832.5,37832.5,31559.06
2018.0,2411,13100,PERSONAL LABORAL TEMPORAL EMPLEO,10410.54,10410.54,0.0
2018.0,2411,15000,PRODUCTIVIDAD FUNCIONARIOS EMPLEO,4956.03,4956.03,0.0
2018.0,2411,16000,SEGURIDAD SOCIAL FUNCIONARIOS EMPLEO,35132.27,35132.27,35604.03
2018.0,2411,16001,SEG. SOCIAL PERSONAL LABORAL EMPLEO,171.77,171.77,0.0
2018.0,2411,21200,MANTENIMIENTO EDIFICIO CENTRO LOCAL EMPLEO,100.0,100.0,0.0
2018.0,2411,22000,MATERIAL DE OFICINA EMPLEO,3600.0,3600.0,1730.04
2018.0,2411,22100,ENERGIA ELECTRICA EDIFICIOS EMPLEO,3500.0,3500.0,3151.34
2018.0,2411,22601,ATENCIONES PROTOCOLARIAS CONCEJALIA EMPLEO,100.0,420.0,420.0
2018.0,2411,22605,CURSO OPERAC. AUX. DE SERV. ADMTIVOS. AC-2017-1376,0.0,25740.0,15362.53
2018.0,2411,22606,ACCIONES FORMATIVAS COLABOR. CON S.E.F.,2000.0,2000.0,1680.0
2018.0,2411,22609,GASTOS DIVERSOS AGUAS MINEROM. Y BALNEARIO,6000.0,6000.0,0.0
2018.0,2411,22699,GTOS. CORRIENTES EMPLEO,8000.0,7680.0,0.0
2018.0,2411,22700,LIMPIEZA EDIFICIOS EMPLEO,9791.88,9791.88,9791.88
2018.0,2411,22799,"PROY. ""ACELERADORA DEL EMPRENDEDOR""",23740.0,120592.06,65471.86
2018.0,2411,47000,"CUOTA PARTICIPACION ""INTEGRAL""",12285.66,12285.66,12285.66
2018.0,2411,48000,CUOTA SECCION VILLAS TERMALES,1000.0,1000.0,1000.0
2018.0,2411,48001,SUBVENCIONES EMPLEO A TAXI,100.0,100.0,0.0
2018.0,2411,62500,EQUIPAMIENTO EMPLEO,1000.0,1000.0,0.0
2018.0,2412,12000,RETRIB. BASICAS IGUALDAD-A1,4047.5,4047.5,10422.92
2018.0,2412,12100,COMPL. DESTINO IGUALDAD,1971.04,1971.04,3944.87
2018.0,2412,12101,COMPL. ESPECIFICO IGUALDAD,1241.91,1241.91,2460.26
2018.0,2412,13000,PERSONAL LABORAL FIJO IGUALDAD,13538.73,13538.73,0.0
2018.0,2412,13100,PERSONAL LABORAL TEMPORAL IGUALDAD,28492.86,28492.86,18702.11
2018.0,2412,15000,PRODUCTIVIDAD FUNCIONARIOS IGUALDAD,272.27,272.27,610.77
2018.0,2412,15001,PRODUCTIVIDAD LABORALES IGUALDAD,1576.18,1576.18,2977.6
2018.0,2412,16000,SEGURIDAD SOCIAL FUNCIONARIOS IGUALDAD,2228.96,2228.96,5059.46
2018.0,2412,16001,SEG. SOCIAL PERSONAL LABORAL IGUALDAD,13329.67,13329.67,6045.44
2018.0,2412,21200,MANTENIMIENTO EDIFICIO VIVERO DE EMPRESAS Y OTR. I,200.0,200.0,0.0
2018.0,2412,22000,MATERIAL DE OFICINA IGUALDAD,1600.0,1600.0,2653.97
2018.0,2412,22100,ENERGIA ELECTRICA EDIFICIOS IGUALDAD,4700.0,4700.0,4224.76
2018.0,2412,22105,CENA CONVIVENCIA DIA INTERNAC. DE LA MUJER,100.0,1848.0,1863.0
2018.0,2412,22601,OBSEQUIOS Y OTROS CONCEJAL. IGUALDAD,2000.0,2200.0,2023.36
2018.0,2412,22602,PUBLICIDAD Y PROPAGANDA CONCEJ. IGUALDAD,300.0,300.0,605.0
2018.0,2412,22606,CURSOS DE FORMACION IGUALDAD,13000.0,13000.0,5010.88
2018.0,2412,22609,DIAS INTERNAC. MUJER Y CONTRA VIOLENCIA DE GENERO,10500.0,13500.0,8536.3
2018.0,2412,22699,GTOS. CORRIENTES IGUALDAD Y CAVI,3000.0,2800.0,219.25
2018.0,2412,22700,LIMPIEZA EDIFICIOS MUJER,14434.44,14434.44,14434.44
2018.0,2412,22706,ELABORAC. Y PUESTA EN MARCHA PLAN IGUALDAD,8000.0,8000.0,0.0
2018.0,2412,22799,ACTIV. PROMOCION DEL ASOCIACIONISMO MUJER,3000.0,3000.0,0.0
2018.0,2412,24000,EDICIONES Y PUBLICACIONES CONCEJ. IGUALDAD,700.0,700.0,755.68
2018.0,2412,48001,PREMIOS DIA INTERNACIONAL DE LA MUJER,500.0,500.0,400.0
2018.0,2412,62500,EQUIPAMIENTO VIVERO DE EMPRESAS IGUALDAD,1000.0,1000.0,0.0
2018.0,311,21200,MANTENIMIENTO EDIFICIOS DE SANIDAD,100.0,100.0,0.0
2018.0,311,22609,TALLERES Y CHARLAS DIVULGATIVAS SANIDAD,3000.0,3000.0,0.0
2018.0,311,22699,GASTOS DIVERSOS DE SANIDAD,0.0,0.0,641.3
2018.0,311,22700,"DESRATIZACION, DESINSECTACION Y DESINFECCION",15000.0,15000.0,14010.0
2018.0,311,22797,"CAPTURA, ESTERILIZAC. Y SUELTA DE GATOS",0.0,2000.0,0.0
2018.0,311,22798,MTO. Y ACTUALIZAC. MICROCHIPS COLEG. VETERINARIOS,650.0,650.0,576.15
2018.0,311,22799,LIMPIEZA EDIFICIOS SANIDAD,7514.16,7514.16,7514.16
2018.0,311,24000,EDICION DE CARTELES Y FOLLETOS SANIDAD,500.0,500.0,0.0
2018.0,311,48000,CONVENIO GESTION AMBULANCIA CRUZ ROJA,51500.0,51500.0,51500.0
2018.0,311,62500,EQUIPAMIENTO SANIDAD,100.0,100.0,0.0
2018.0,320,12004,RETRIBUCIONES BASICAS EDUCACION-C2,12897.54,2897.54,0.0
2018.0,320,12005,RETRIB. BASICAS EDUCACION-E,65737.6,60737.6,64611.56
2018.0,320,12100,COMPLEMENTO DESTINO EDUCACION,30625.32,30625.32,22114.81
2018.0,320,12101,COMPLEMENTO ESPECIFICO EDUCACION,57371.11,57371.11,41050.6
2018.0,320,13100,PERSONAL LABORAL TEMPORAL EDUCACION,0.0,0.0,2935.42
2018.0,320,15000,PRODUCTIVIDAD FUNCIONARIOS EDUCACION,6248.68,2080.04,0.0
2018.0,320,16000,SEGURIDAD SOCIAL FUNCIONARIOS EDUCACION,50259.66,50259.66,25415.13
2018.0,320,16001,SEGURIDAD SOCIAL PERS. LABORAL EDUCACION,0.0,118.74,158.32
2018.0,321,21200,MTO. COLEGIOS,10000.0,10000.0,21119.92
2018.0,321,21300,MANTENIMIENTO MAQUINARIA Y OTROS DE EDUCACION,0.0,0.0,115.33
2018.0,321,22100,ENERGIA ELECTRICA EDIFICIOS EDUCACION,78000.0,78581.99,78581.99
2018.0,321,22103,COMBUSTIBLE CALEFACCION C.E.I.P.,24000.0,24000.0,19340.66
2018.0,321,22700,LIMPIEZA EDIFICIOS EDUCACION,360845.52,360845.52,360845.52
2018.0,321,22796,GESTION ESCUELA INFANTIL GLORIA FUERTES,278344.06,278344.06,278343.96
2018.0,321,22797,GESTION ESCUELA INFANTIL Nº 2,46647.18,17825.85,0.0
2018.0,321,22798,GESTION C.A.I. LOS CEREZOS,119352.82,119352.82,119352.84
2018.0,321,63200,OBRAS Y EQUIPAMIENTOS EN COLEGIOS,20000.0,36698.74,26244.28
2018.0,322,22799,MEDIDAS ALTERNATIVAS EXPULSION ALUMNOS,17800.0,17800.0,14776.34
2018.0,322,45000,CONVENIO ESCUELA OFICIAL DE IDIOMAS,4700.0,7700.0,3000.0
2018.0,323,22602,PUBLICACION Y DIFUSION ACTIV. EDUCACION,4500.0,4500.0,5445.0
2018.0,323,22699,GTOS. FUNCIONAM. EVENTOS Y OTROS EDUCACION,4500.0,4500.0,15038.75
2018.0,323,24000,GASTOS DE EDICION Y DISTRIBUCION,3000.0,3000.0,0.0
2018.0,323,45390,SEDE PERMANENTE UNIVERSIDAD DE MURCIA,2000.0,2000.0,0.0
2018.0,323,48001,ASOCIACION INTERNAC. DE CIUDADES EDUCADORAS,220.0,220.0,220.0
2018.0,323,48002,AYUDAS A TRANSPORTE EDUCATIVO-BUS UNIVERSITY,10000.0,10000.0,4600.0
