#a,b,c,d,COFUNCION,CODECOPART,g,Descripción,Inicial,j,Modificación,Actual,O
,,,,130,12000,,RETRIBUCIONES BASICAS POLICIA A1,0.0,,0.0,0.0,0.0
,,,,130,12001,,RETRIBUCIONES BASICAS POLICIA-A2,14992.66,,0.0,14992.66,0.0
,,,,130,12002,,RETRIBUCIONES BASICAS POLICIA B,95311.72,,-45000.0,50311.72,45707.19
,,,,130,12003,,RETRIBUCIONES BASICAS POLICIA-C1,462632.68,,-20000.0,442632.68,453588.5
,,,,130,12100,,COMPLEMENTO DESTINO POLICIA,346594.64,,-85000.0,261594.64,205955.79
,,,,130,12101,,COMPLEMENTO ESPECIFICO POLICIA,862013.35,,-359000.0,503013.35,433713.02
,,,,130,15000,,PRODUCTIVIDAD FUNCIONARIOS POLICIA,63740.9,,0.0,63740.9,47961.9
,,,,130,15002,,SERVICIOS DE REFUERZO POLICIA LOCAL,0.0,,0.0,0.0,38742.0
,,,,130,15100,,GRATIFICACIONES POLICIA LOCAL,12097.07,,0.0,12097.07,74665.98
,,,,130,15101,,ASISTENCIAS A JUICIOS,0.0,,0.0,0.0,1459.6
,,,,130,16000,,SEGURIDAD SOCIAL FUNCIONARIOS POLICIA,648502.62,,-133000.0,515502.62,483800.07
,,,,130,21200,,MANTENIMIENTO EDIFICIO POLICIA LOCAL,0.0,,1600.0,1600.0,581.44
,,,,130,21300,,MANTENIMIENTO CENTRALITA POLICIA Y OTRA MAQUINARIA,4360.0,,0.0,4360.0,4892.03
,,,,130,21400,,MTO. VEHICULOS POLICIA,22000.0,,-3625.0,18375.0,11914.23
,,,,130,22000,,MATERIAL OFICINA POLICIA,750.0,,0.0,750.0,0.0
,,,,130,22100,,ENERGIA ELECTRICA EDIFICIOS POLICIA Y PROT.CIVIL,26904.0,,0.0,26904.0,16780.25
,,,,130,22103,,COMBUSTIBLE VEHICULOS POLICIA LOCAL,19618.3,,0.0,19618.3,14672.26
,,,,130,22104,,VESTUARIO POLICIA,12000.0,,0.0,12000.0,8444.06
,,,,130,22111,,MATERIAL TECNICO Y OTROS POLICIA LOCAL,14000.0,,0.0,14000.0,6881.04
,,,,130,22500,,TASAS ESTATALES POLICIA LOCAL,0.0,,0.0,0.0,128.74
,,,,130,22601,,ATENCIONES PROTOCOLARIAS POLICIA LOCAL,200.0,,1210.0,1410.0,1317.86
,,,,130,22606,,CURSOS Y FORMACION POLICIA LOCAL,0.0,,0.0,0.0,0.0
,,,,130,22699,,GASTOS VARIOS SEGURIDAD VIAL (RADAR),1.0,,0.0,1.0,0.0
,,,,130,22700,,LIMPIEZA EDIFICIOS POLICIA,33731.17,,0.0,33731.17,32845.64
,,,,130,22706,,"TEST DROGAS CONDUCCION, LABORATORIO",3750.0,,0.0,3750.0,1609.3
,,,,130,62901,,"MESIOS MATERIALES INVERSIONES POLICIA, SUBVENCIONADAS",0.0,,10767.0,10767.0,9424.75
,,,,130,62910,,SISTEMA VIDEOVIGILANCIA,0.0,,4800.0,4800.0,0.0
,,,,133,20000,,ARRENDAMIENTO TERRENOS PARA PARKING PUBL.,23000.0,,1258.59,24258.59,9205.35
,,,,133,21200,,MANTENIMIENTO PARKING MUNICIPAL,1000.0,,0.0,1000.0,833.59
,,,,133,21300,,"ORDENACION DEL TRAFICO, SEÑALIZACION",45000.0,,20485.52,65485.52,51638.46
,,,,133,21301,,MANTENIMIENTO SEMAFOROS,8500.0,,0.0,8500.0,1294.93
,,,,133,21600,,APP DE SANCIONES-MULTAS INTEGRADA,726.0,,0.0,726.0,0.0
,,,,133,22701,,RETIRADA VEHICULOS DE LA VIA PUBLICA,42350.0,,3625.0,45975.0,26799.32
,,,,133,22702,,CTO. GESTION PARKING MUNICIPAL,70000.0,,21000.0,91000.0,51642.8
,,,,133,60990,,ADECUACION ZONAS PARKINGS DISUASORIOS,0.0,,55000.0,55000.0,0.0
,,,,133,62600,,MEJORA BARRERAS ACCESO Y SOFTWARE PARKING,6050.0,,0.0,6050.0,0.0
,,,,133,62900,,BALIZAS SOLARES Y OTRAS SEÑALIZACIONES,6000.0,,39000.0,45000.0,0.0
,,,,133,62901,,"MEJORA SEGURIDAD VIAL, SEMAFOROS AVD. ANTONIO FUERTES",30000.0,,0.0,30000.0,0.0
,,,,134,22300,,SERVICIO AUTOBUS ALUMNOS C.E. VIAL,2000.0,,0.0,2000.0,587.68
,,,,134,22698,,JORNADA DE LA  ACCESIBILIDAD PsPs Nº 5,5000.0,,0.0,5000.0,0.0
,,,,134,22699,,GASTOS DIV. C.E. VIAL Y CONCURSO EDUC. VIAL,1000.0,,0.0,1000.0,0.0
,,,,135,21300,,MATERIAL TECNICO PROTEC. CIVL,1500.0,,0.0,1500.0,106.0
,,,,135,21400,,MTO. VEHICULOS PROT. CIVIL,2000.0,,3000.0,5000.0,4402.23
,,,,135,22103,,COMBUSTIBLE VEHICULOS PROT. CIVIL,3022.52,,2300.0,5322.52,1783.2
,,,,135,22104,,VESTUARIO PROTEC. CIVIL,2400.0,,1079.9,3479.9,1902.43
,,,,135,22105,,CATERING VOLUNTARIOS PROTECC. CIVIL,4000.0,,0.0,4000.0,9231.42
,,,,135,22601,,ATENCIONES PROTOCOLARIAS PROT. CIVIL,0.0,,500.0,500.0,0.0
,,,,135,22606,,CURSOS Y FORMACION PROTEC. CIVIL,1000.0,,0.0,1000.0,0.0
,,,,135,22699,,PLANES ACTUACION PROTECCION CIVIL,4900.0,,-220.0,4680.0,78.0
,,,,135,62410,,ADQUISICION VEHICULO PROTECCION CIVIL,0.0,,34600.0,34600.0,28000.0
,,,,135,62500,,MOBILIARIO SALAS PROTECCIÓN CIVIL,0.0,,220.0,220.0,0.0
,,,,150,12000,,RETRIBUCIONES BASICAS URBANISMO-A1,63618.86,,0.0,63618.86,77586.65
,,,,150,12001,,RETRIBUCIONES BASICAS URBANISMO-A2,125629.74,,0.0,125629.74,150319.24
,,,,150,12003,,RETRIBUCIONES BASICAS URBANISMO-C1,70505.94,,0.0,70505.94,85611.68
,,,,150,12004,,RETRIBUCIONES URBANISMO-C2,30073.32,,0.0,30073.32,10542.12
,,,,150,12100,,COMPLEMENTO DESTINO URBANISMO,177756.04,,0.0,177756.04,152305.87
,,,,150,12101,,COMPLEMENTO ESPECIFICO URBANISMO,244068.86,,-8247.07,235821.79,188892.14
,,,,150,14300,,PERSONAL FUNCIONARIO INTERINO URBANISMO,87079.14,,0.0,87079.14,59535.57
,,,,150,15000,,PRODUCTIVIDAD FUNCIONARIOS URBANISMO,30758.1,,0.0,30758.1,26352.43
,,,,150,15100,,GRATIFICACIONES PERSONAL DE URBANISMO,0.0,,0.0,0.0,7049.26
,,,,150,16000,,SEGURIDAD SOCIAL FUNCIONARIOS URBANISMO,217475.5,,0.0,217475.5,177852.85
,,,,150,16001,,SEGURIDAD SOCIAL PERSONAL LABORAL URBANISMO,0.0,,0.0,0.0,17992.18
,,,,1510,21000,,"MTO. CONSERV. ESP. PUBL., INFRAESTR. Y ACCESIBILID",40000.0,,146.0,40146.0,20386.5
,,,,1510,21200,,CUOTA MTO. EDIFICIOS Y OTR. INSTALACIONES,1800.0,,5400.0,7200.0,1935.68
,,,,1510,21300,,MTO. MAQUINARIA URBANISMO,500.0,,0.0,500.0,1106.34
,,,,1510,21400,,MANTENIMIENTO VEHICULOS OFICINA TECNICA,1000.0,,0.0,1000.0,2149.41
,,,,1510,22000,,"CARTELERIA LICENC. OBRAS, PUBLICACIONES Y OTROS MAT. OFICINA",1900.0,,1000.0,2900.0,2004.67
,,,,1510,22103,,COMBUSTIBLE VEHICULOS URBANISMO,2704.85,,0.0,2704.85,2580.81
,,,,1510,22111,,MATERIAL TECNICO Y ESPECIAL OFICINA TECNICA,1000.0,,0.0,1000.0,0.0
,,,,1510,22500,,TASAS TRAMITAC. EXPEDIENTES Y OTR. URBANISMO,500.0,,0.0,500.0,58.03
,,,,1510,22601,,ATENCIONES PROTOCOLARIAS URBANISMO,250.0,,0.0,250.0,0.0
,,,,1510,22702,,TRABAJOS TECNICOS DE PROFESIONALES,18000.0,,1816.32,19816.32,1916.64
,,,,1510,22706,,"PROYECTOS, ESTUDIOS, TRAB. TEC. Y COMISION AGUA",50000.0,,111746.19,161746.19,79363.91
,,,,1510,24001,,"CARTELERIA, MUPIS, ROLL-UP Y OTROS",200.0,,0.0,200.0,217.22
,,,,1510,48000,,CONVENIO COLABORACIÓN ENTIDAD URBANÍSTICA,50000.0,,0.0,50000.0,50000.0
,,,,1510,60000,,OBRAS DE EJECUCION SUBSIDIARIA,1.0,,31000.0,31001.0,30906.83
,,,,1510,60901,,EJECUCION INVERSIONES - CONDADO ALHAMA,0.0,,905514.9,905514.9,8059.91
,,,,1510,60908,,POS 22-23- REMODELACION PLAZA DE LA CONSTITUCION,0.0,,822728.0,822728.0,0.0
,,,,1510,60909,,REMODELACION PARQUE LA CUBANA Y NUEVO BALNEARIO,0.0,,3206498.9,3206498.9,214470.57
,,,,1510,61103,,INFRAESTRUCTURAS SOTERRADAS DE SERVICIOS,0.0,,1597.42,1597.42,0.0
,,,,1510,61910,,RENOVACION CALLE CERVANTES Y OTRA,0.0,,300000.0,300000.0,240918.84
,,,,1510,61911,,INVERSIONES PMS,0.0,,30232.8,30232.8,0.0
,,,,1510,62400,,VEHICULOS ELECTRICOS PARA USO MUNICIPAL,55000.0,,0.0,55000.0,0.0
,,,,1510,62900,,INVERSIONES Y MATERIAL TECNICO URBANISMO,2000.0,,0.0,2000.0,0.0
,,,,1510,78000,,NEXT GENERATION REHABILITACIÓN VIVIENDAS,0.0,,264114.94,264114.94,0.0
,,,,1511,22111,,SUMINISTRO MATERIALES CALIDAD URBANA,0.0,,1400.0,1400.0,0.0
,,,,1511,22699,,GASTOS DIVERSOS CALIDAD URBANA,4000.0,,0.0,4000.0,5107.99
,,,,1511,48000,,CONCURSO MURAL/GRAFITI,3300.0,,3000.0,6300.0,3200.0
,,,,1532,12003,,RETRIBUCIONES BASICAS BRIGADAS- C1,11702.26,,0.0,11702.26,2981.98
,,,,1532,12004,,RETRIBUCIONES BASICAS BRIGADAS- C2,144558.4,,-50000.0,94558.4,79906.95
,,,,1532,12005,,RETRIBUCIONES BASICAS BRIGADAS- E,91175.28,,-1000.0,90175.28,34851.06
,,,,1532,12100,,COMPLEMENTO DESTINO BRIGADAS,127301.16,,-40000.0,87301.16,42339.52
,,,,1532,12101,,COMPLEMENTO ESPECIFICO BRIGADAS,213060.68,,-50000.0,163060.68,77133.95
,,,,1532,13100,,PERSONAL LABORAL TEMPORAL BRIGADAS,19304.32,,0.0,19304.32,0.0
,,,,1532,14300,,RETRIBUCIONES FUNCIONARIOS INTERINOS BRIGADAS,101100.8,,0.0,101100.8,308061.85
,,,,1532,15000,,PRODUCTIVIDAD FUNCIONARIOS BRIGADAS,25833.7,,0.0,25833.7,93728.08
,,,,1532,15001,,PRODUCTIVIDAD LABORALES BRIGADAS,1447.82,,0.0,1447.82,0.0
,,,,1532,15003,,RETEN BRIGADAS,78407.54,,-11000.0,67407.54,0.0
,,,,1532,15100,,GRATIFICACIONES PERSONAL BRIGADAS,0.0,,0.0,0.0,511.36
,,,,1532,16000,,SEGURIDAD SOCIAL FUNCIONARIOS BRIGADAS,222141.33,,0.0,222141.33,86095.26
,,,,1532,16001,,SEGURIDAD SOCIAL PERS. LABORAL BRIGADAS,7297.04,,0.0,7297.04,119627.17
,,,,1532,20400,,ARRENDAMIENTO VEHICULOS Y OTROS MAT. DE TRANSPORTE,34976.59,,1792.86,36769.45,22785.77
,,,,1532,21000,,MANTENIMIENTO DE VIAS PUBLICAS,25000.0,,21000.0,46000.0,30213.36
,,,,1532,21002,,"CONSERV. Y MTO. CTRAS. N-340, RM-515 Y RM-608",8000.0,,-600.0,7400.0,0.0
,,,,1532,21005,,MATERIALES Y OTR. CONSEJOS COMARCALES 2022/2023,4000.0,,0.0,4000.0,1822.03
,,,,1532,21300,,MANTENIMIENTO MAQUINARIA Y UTILLAJE BRIGADAS,4500.0,,1000.0,5500.0,14875.4
,,,,1532,21400,,MANTENIMIENTO VEHICULOS BRIGADAS,32000.0,,870.3,32870.3,19297.04
,,,,1532,21600,,PROGRAMA INFORMATICO GESTION BRIGADAS,4065.6,,677.6,4743.2,3373.94
,,,,1532,22103,,COMBUSTIBLE VEHICULOS BRIGADAS,29709.33,,0.0,29709.33,28005.5
,,,,1532,22104,,VESTUARIO PERSONAL BRIGADAS,33000.0,,0.0,33000.0,11302.4
,,,,1532,22199,,MATERIALES Y SUMINISTROS BRIGADAS,6000.0,,106.6,6106.6,8067.07
,,,,1532,22700,,LIMPIEZA EDIFICIOS BRIGADAS,20711.53,,0.0,20711.53,29519.16
,,,,1532,22799,,LIMPIEZA Y DESBROCE EN SOLARES,5000.0,,4174.5,9174.5,4174.5
,,,,1532,62500,,"MAQUINARIA, HERRAMIENTAS Y UTILLAJE BRIGADAS",6000.0,,600.0,6600.0,6524.05
,,,,160,22500,,CANON CONTROL VERTIDO C.H.S.,3000.0,,1700.0,4700.0,2228.06
,,,,160,22501,,CANON SANEAMIENTO- ESAMUR,16000.0,,10000.0,26000.0,25576.15
,,,,160,60900,,PLAN ASFALTADO,0.0,,5275.6,5275.6,5275.6
,,,,160,60910,,EVACUACIÓN PLUVIALES IES VALLE DE LEIVA,0.0,,18883.9,18883.9,18883.9
,,,,160,60990,,EVACUACION DE PLUVIALES EN EL BERRO,0.0,,135000.0,135000.0,0.0
,,,,161,22706,,ESTUDIOS Y TRABAJOS TECNICOS CICLO URBANO DEL AGUA,0.0,,20279.0,20279.0,8349.0
,,,,1621,22799,,RECOGIDA RESIDUOS SOLIDOS URBANOS,1535692.13,,225000.0,1760692.13,1712978.75
,,,,1621,63200,,ACONDICIONAMIENTO NAVE CALLE ESTACION SERV. R.R.S.U.,0.0,,294956.55,294956.55,4537.5
,,,,1621,63390,,REPOSICION DE CONTENEDORES,0.0,,20000.0,20000.0,0.0
,,,,1622,22500,,"IMPUESTO SOBRE GESTION DE RESIDUOS S.U., ENSERES Y VOLUMINOSOS",0.0,,0.0,0.0,4857.97
,,,,1622,22699,,ELIMINAC. LIMPIEZA Y REGENERAC. VERTEDEROS,6000.0,,0.0,6000.0,133.1
,,,,1622,22701,,GESTION  Y ELIMINACION DE R.S.U.,421848.63,,199500.0,621348.63,604277.22
,,,,1622,22702,,GESTION RESIDUOS SELECTIVOS Y ECOPARQUE-S.G.R.,32000.0,,61500.0,93500.0,96334.95
,,,,1622,22703,,RECOGIDA SELECTIVA RESIDUOS BIOSANITARIOS AGRICULT,600.0,,0.0,600.0,0.0
,,,,1622,22799,,GESTION RESIDUOS VEGETALES EN FINCAS AMBIENTALES,10000.0,,0.0,10000.0,0.0
,,,,163,22700,,SERVICIO LIMPIEZA VIARIA,901030.29,,160000.0,1061030.29,1027758.99
,,,,165,20300,,INSTALACIONES ELECTRICAS ACTOS EVENTUALES,130137.92,,0.0,130137.92,134503.1
,,,,165,21300,,MTO. ALUMBRADO GENERAL,75000.0,,-14985.85,60014.15,45243.26
,,,,165,21301,,REPOSICIONES ALUMBRADO PUBLICO,0.0,,9747.07,9747.07,7149.7
,,,,165,22100,,ENERGIA ELECTRICA ALUMBRADO PUBLICO,763057.0,,-89223.9,673833.1,582668.01
,,,,165,22501,,TASAS ALUMBRADO PUBLICO,10000.0,,0.0,10000.0,0.0
,,,,165,22699,,INSPECCIONES Y OTROS ELECTRIC.,1000.0,,0.0,1000.0,0.0
,,,,165,26100,,PROGR. INFORMAT. OPITIMIZACION FACTURA ENERGETICA,11000.0,,0.0,11000.0,0.0
,,,,165,61912,,REPOSICION ALUMBRADO PUBLICO POR VANDALISMO,0.0,,59107.05,59107.05,59107.05
,,,,170,12001,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-A2,29985.32,,0.0,29985.32,18249.65
,,,,170,12003,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-C1,16944.82,,0.0,16944.82,20154.54
,,,,170,12004,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-C2,20922.84,,0.0,20922.84,26101.31
,,,,170,12005,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-E,0.0,,0.0,0.0,0.0
,,,,170,12100,,COMPLEMENTO DESTINO M.AMBIENTE Y P.JARDINES,36944.74,,-15000.0,21944.74,25805.82
,,,,170,12101,,COMPL. ESPECIFICO M.AMBIENTE Y P.JARDINES,57471.68,,-40000.0,17471.68,37976.1
,,,,170,13000,,PERS. LABORAL FIJO M.AMBIENTE Y P.JARDINES,21845.91,,-20000.0,1845.91,0.0
,,,,170,14300,,RETRIBUC. FUNCIONARIOS INTERINOS P.yJ. MEDIO AMBIENTE,0.0,,0.0,0.0,21742.23
,,,,170,15000,,PRODUCTIVIDAD FUNCIONARIOS M.AMBIENTE Y P. y JARDINES,9620.75,,0.0,9620.75,12550.55
,,,,170,15001,,PRODUCTIVIDAD LABORALES M.AMBIENTE Y P. y JARDINES,819.22,,0.0,819.22,0.0
,,,,170,16000,,SEG. SOCIAL FUNCIONAR. M.AMBIENTE Y P.JARDINES,43844.86,,-25000.0,18844.86,37185.58
,,,,170,16001,,SEGURIDAD SOCIAL PERS. LABORAL M.AMBIENTE Y P.JARDINES,8050.22,,0.0,8050.22,7181.63
,,,,171,21000,,MANTENIMIENTO GENERAL PARQUES Y JARDINES,25500.0,,0.0,25500.0,27068.64
,,,,171,21001,,GESTION RESIDUOS VEGETALES PARQUES Y JARDINES,8000.0,,-8000.0,0.0,0.0
,,,,171,21002,,"TRABAJOS DIVERSOS PARA PARQUES , JAARDINES Y ZONAS VERDES",0.0,,0.0,0.0,199.65
,,,,171,21003,,MANTENIMIENTO VIVERO MUNICIPAL,5000.0,,0.0,5000.0,1758.93
,,,,171,21300,,MANTENIMIENTO JUEGOS INFANTILES PARQUES Y JARDINES,32000.0,,-24208.71,7791.29,6678.89
,,,,171,21301,,MANTENIMIENTO UTILLAJE Y MAQUINARIA PARQUES Y JARDINES,2500.0,,0.0,2500.0,346.06
,,,,171,21600,,APLICACION INFORMATICA MTO. RIEGO Y OTR. PARQUES Y JARDINES,1200.0,,0.0,1200.0,0.0
,,,,171,22105,,ALIMENTOS PAJARERA PARQUE LA CUBANA,300.0,,0.0,300.0,179.38
,,,,171,22699,,FUMIGACION Y PODAS EN PARQUES Y JARDINES,3500.0,,0.0,3500.0,0.0
,,,,171,22799,,"LIMPIEZA Y CONSERVACION PARQUES, JARDINES Y ZONAS VERDES",592000.0,,230000.0,822000.0,674468.11
,,,,171,60909,,JARDIN DE LLUVIA Y VERTICALES DRENAJE URBANO SOSTENIBLE,0.0,,17484.5,17484.5,17484.5
,,,,171,60910,,NUEVO RECINTO FERIAL,0.0,,125000.0,125000.0,58837.99
,,,,171,61990,,"INVERSION EN PARQUES, JARDINES Y ZONAS VERDES",0.0,,260000.0,260000.0,0.0
,,,,172,21000,,MANTENIMIENTO Y SEÑALIZACION DE SENDAS,2000.0,,0.0,2000.0,0.0
,,,,172,22100,,ENERGIA ELECTRICA EDIFICIOS MEDIO AMBIENTE,1500.0,,0.0,1500.0,259.59
,,,,172,22199,,SUMINISTROS DIVERSOS MEDIO AMBIENTE,300.0,,0.0,300.0,111.41
,,,,172,22400,,SEGUROS CONCEJALIA MEDIO AMBIENTE,600.0,,0.0,600.0,927.4
,,,,172,22601,,ATENCIONES PROTOCOLARIAS CONCEJALIA MEDIO AMBIENTE,250.0,,0.0,250.0,0.0
,,,,172,22609,,"SENDALHAMA, SENDERISMO INTERPRETATIVO MEDIO AMBIENTE",6310.0,,0.0,6310.0,4000.0
,,,,172,22702,,INFORMES Y VALORACIONES NECESARIAS MEDIO AMBIENTE,2500.0,,0.0,2500.0,0.0
,,,,172,22706,,ACTUACION EN PARCELAS MPALES. INTERES NATURAL,24300.3,,10000.0,34300.3,30247.74
,,,,172,22790,,SERVICIOS PROFESIONALES EFICIENCIA ENERGETICA,0.0,,20000.0,20000.0,0.0
,,,,172,22798,,CATALOGO DE ARBOLES Y ARBOLEDAS SINGULARES,500.0,,0.0,500.0,0.0
,,,,172,22799,,GASTOS DIVERSOS HUERTOS ECOLOGICOS FAMILIARES,3000.0,,0.0,3000.0,1871.0
,,,,172,24000,,EDICIONES Y DIVULGACION MEDIO AMBIENTAL,1040.6,,0.0,1040.6,1040.0
,,,,172,48000,,SUBVENCIONES ACTIVIDADES MEDIOAMBIENTALES,14000.0,,0.0,14000.0,3459.7
,,,,172,48001,,CONVENIO ASOC. MELES- ACCIONES MALVASIA,1500.0,,0.0,1500.0,0.0
,,,,172,48002,,CONVENIO ASOC. LA ALMAJARA- HUERTOS ECOLOGICOS,9000.0,,2000.0,11000.0,4500.0
,,,,172,48003,,CONVENIO ASOC. ACUDE- ACCION EN PARCELAS LA ALCANARA,1500.0,,0.0,1500.0,0.0
,,,,172,60900,,INSTALAC. SOLARES FOTOVOLTAICAS EN CENTROS EDUCATIVOS Y DEPORTIVOS,199108.55,,0.0,199108.55,0.0
,,,,221,10000,,ACCIDENTE Y COMPLEM. ACCIDENTE CORPORACION,100.0,,0.0,100.0,0.0
,,,,221,12000,,ACCIDENTE Y COMPLEM. ACCIDENTE A-1,100.0,,0.0,100.0,3497.75
,,,,221,12001,,ACCIDENTE Y COMPLEM. ACCIDENTE A-2,100.0,,85000.0,85100.0,81169.82
,,,,221,12002,,ACCIDENTE Y COMPLEM. ACCIDENTE B,100.0,,0.0,100.0,0.0
,,,,221,12003,,ACCIDENTE Y COMPLEM. ACCIDENTE C-1,100.0,,85000.0,85100.0,86124.63
,,,,221,12004,,ACCIDENTE Y COMPLEM. ACCIDENTE C-2,100.0,,0.0,100.0,31110.7
,,,,221,12005,,ACCIDENTE Y COMPLEM. ACCIDENTE E,100.0,,0.0,100.0,1666.0
,,,,221,12700,,PLAN DE PENSIONES,55780.92,,0.0,55780.92,59521.02
,,,,221,13000,,ACCIDENTE Y COMPLEM. LABORAL FIJO,100.0,,0.0,100.0,0.0
,,,,221,13100,,ACCIDENTE Y COMPLEM. LABORAL TEMPORAL,100.0,,0.0,100.0,1971.62
,,,,221,13102,,ACCIDENTE Y COMPLEM. LABORAL SEF CASTILLO,0.0,,0.0,0.0,2984.0
,,,,221,14300,,ACCIDENTE Y COMPLEM. FUNCIONARIO INTERINO,100.0,,0.0,100.0,116.94
,,,,221,14301,,ACCIDENTE Y COMPLEM. FUNCIONARIOS INTERINOS PROGRAMAS,0.0,,0.0,0.0,506.76
,,,,221,16009,,COMPLEMENTO I.T. FUNCIONARIOS INTEGRADOS,0.0,,0.0,0.0,52063.19
,,,,221,16200,,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,15025.0,,0.0,15025.0,5015.8
,,,,221,16204,,ACCION SOCIAL,20000.0,,3000.0,23000.0,32905.81
,,,,2310,12000,,RETRIB. BASICAS S.SOCIALES-A1,20987.52,,0.0,20987.52,22530.92
