#a,b,c,d,COFUNCION,CODECOPART,g,Descripción,Inicial,j,Modificación,Actual,O
,,,,2310,12001,,RETRIB. BASICAS S.SOCIALES-A2,78351.77,,0.0,78351.77,74514.52
,,,,2310,12004,,RETRIB. BASICAS S.SOCIALES-C2,35427.68,,0.0,35427.68,40854.09
,,,,2310,12005,,RETRIBUC. BASICAS S. SOCIALES-E,0.0,,0.0,0.0,245.51
,,,,2310,12100,,COMPLEMENTO DESTINO S.SOCIALES,77639.52,,0.0,77639.52,62491.34
,,,,2310,12101,,COMPLEMENTO ESPECIFICO S.SOCIALES,91209.93,,0.0,91209.93,66663.17
,,,,2310,13000,,RETRIBUCIONES PERSONAL LABORAL FIJO SERVICIOS SOCIALES,0.0,,0.0,0.0,62575.2
,,,,2310,13100,,PERSONAL LABORAL TEMPORAL S.SOCIALES,208341.57,,0.0,208341.57,156576.05
,,,,2310,13103,,RETRIBUCIONES ATENCION INFANCIA LOPIVI 23,0.0,,15000.0,15000.0,0.0
,,,,2310,14300,,OTRO PERSONAL FUNCIONARIO INTERINO,127832.47,,-10210.67,117621.8,64597.81
,,,,2310,14301,,"ALBURA- RETRIB. PROY. INCLUSION SOCIAL- ""MRR NEXT GEN UE""",0.0,,59178.02,59178.02,61931.19
,,,,2310,15000,,PRODUCTIVIDAD FUNCIONARIOS S.SOCIALES,16179.33,,0.0,16179.33,13922.74
,,,,2310,15001,,PRODUCTIVIDAD LABORALES S.SOCIALES,6033.95,,0.0,6033.95,7380.31
,,,,2310,16000,,SEGURIDAD SOCIAL FUNCIONARIOS S.SOCIALES,122738.27,,0.0,122738.27,75633.27
,,,,2310,16001,,SEGURIDAD SOCIALE PER. LABORAL SERVICIOS SOCIALES,67919.36,,0.0,67919.36,95445.63
,,,,2310,16002,,"ALBURA- SEGU. SOCIAL PROY. INCLUSION SOCIAL- ""MRR NEXT GEN UE""",0.0,,18353.98,18353.98,19356.4
,,,,2310,16003,,SEGURIDAD SOCIAL ATENCION INFANCIA LOPIVI 23,0.0,,5245.4,5245.4,0.0
,,,,2310,21200,,MTO. CENTROS SERVICIOS SOCIALES,800.0,,0.0,800.0,4010.45
,,,,2310,21300,,MANTENIMIENTO GRUAS Y CAMAS ARTICULADAS,1640.0,,0.0,1640.0,0.0
,,,,2310,21400,,MANTENIMIENTO VEHICULOS SERVICIOS SOCIALES,0.0,,0.0,0.0,123.98
,,,,2310,22000,,MATERIAL OFICINA SERVICIOS SOCIALES,1050.0,,0.0,1050.0,750.7
,,,,2310,22100,,ENERGIA ELECTRICA EDIFICIOS S.SOCIALES,43464.0,,0.0,43464.0,28428.78
,,,,2310,22103,,COMBUSTIBLE CALEFACCIÓN CENTRO SERVICIOS SOCIALES,3600.0,,1000.0,4600.0,794.9
,,,,2310,22105,,"PROD. ALIMENTICIOS, ENVASES, COMIDA Y AGUA",5900.0,,1430.22,7330.22,6859.02
,,,,2310,22600,,"ALBURA- GASTOS DE PROTOCOLO PROY. INCLUSION SOCIAL- ""MRR NEXT GEN UE""",0.0,,600.0,600.0,591.46
,,,,2310,22601,,ATENCIONES PROTOCOLARIAS CONCEJALIA SERV. SOC.,0.0,,235.0,235.0,174.24
,,,,2310,22605,,OTROS GASTOS DIVERSOS SERVICIOS SOCIALES,0.0,,0.0,0.0,387.2
,,,,2310,22606,,"TALLERES TRABAJO GRUPAL ""PAIN""",900.0,,0.0,900.0,0.0
,,,,2310,22609,,TALLERES PREVENCION ABSENTISMO ESCOLAR,900.0,,0.0,900.0,0.0
,,,,2310,22696,,FORMACION Y CURSOS PERSONAL SERVICIOS SOCIALES,500.0,,-235.0,265.0,0.0
,,,,2310,22698,,ACTIVIDADES DE VOLUNTARIADO,2000.0,,0.0,2000.0,2177.95
,,,,2310,22699,,"ALOJAM. TEMPORAL, DECESOS Y OTR. GASTOS",500.0,,0.0,500.0,0.0
,,,,2310,22700,,LIMPIEZA EDIFICIOS S.SOCIALES,37124.65,,0.0,37124.65,35744.54
,,,,2310,22790,,CONTRATO SERVICIO VOLUNTARIADO,36625.0,,0.0,36625.0,36624.96
,,,,2310,22791,,"TRADUCCION, MEDIACION, ASESORAMIENTO INTERCULTURAL",39000.0,,-8000.0,31000.0,24048.0
,,,,2310,22792,,CTO. SERVICIO AYUDA A DOMICILIO (S.A.D.),42400.0,,-13000.0,29400.0,10993.18
,,,,2310,22793,,CTO. TELEASISTENCIA,29000.0,,0.0,29000.0,27968.38
,,,,2310,22794,,CTO. SERV. AYUDA A DOMICILIO DEPENDENC. (SAAD),429000.0,,-45546.64,383453.36,358301.98
,,,,2310,22796,,"ALBURA- GASTOS DIVERSOS PROY. INCLUSION SOCIAL- ""MRR NEXT GEN UE""",0.0,,28374.94,28374.94,16879.31
,,,,2310,22797,,REFUERZO TEMPORAL  PROGR. TRABAJO SOCIAL DE ZONA,39000.0,,9225.0,48225.0,36980.19
,,,,2310,22798,,"SERV. INTERVENCION CON FAMILIAS, MENORES Y APOYO PARENTALIDAD POSITIVA",39000.0,,13702.97,52702.97,34427.1
,,,,2310,22799,,"IMPARTICION DE ""ITINERARIOS"" INFORMACION Y ORIENT",47042.03,,0.0,47042.03,33673.06
,,,,2310,45390,,"PATROCINIO AYUDAS MATRICULAS UMU, COLECTIVOS VULNERABLES",2000.0,,-2000.0,0.0,0.0
,,,,2310,48002,,CONVENIO CARITAS PALIAR POBREZA,8000.0,,0.0,8000.0,8000.0
,,,,2310,48003,,PRESTACION APOYO FAMILIAR REINSERCION SOCIAL,70000.0,,-1000.0,69000.0,47559.4
,,,,2310,48004,,PRESTACIONES A FAMILIAS CON MENORES,15000.0,,-1000.0,14000.0,6248.32
,,,,2310,48006,,SUBVENCIONES ASOCIACIONES Y ONG`S,20000.0,,8000.0,28000.0,27922.45
,,,,2310,48007,,SUBVENCIÓN CRUZ ROJA AYUDAS URGENTE NECESIDAD,50000.0,,0.0,50000.0,50000.0
,,,,2310,48009,,CONVENIO ASOC. PRO AYUDA ALIMENTARIA,12000.0,,0.0,12000.0,12000.0
,,,,2310,62500,,EQUIPAMIENTO CENTRO DE SERVICIOS SOCIALES,22000.0,,1097.6,23097.6,17960.69
,,,,2310,62900,,"ALBURA- EQUIPAMIENTO PROY. INCLUSION SOCIAL- ""MRR NEXT GEN UE""",0.0,,365.09,365.09,0.0
,,,,2310,63300,,"AMPLIACION INSTALACIONES, MAQUINARIA .. CENTRO SERVICIOS SOCIALES",0.0,,5546.64,5546.64,5546.64
,,,,2311,13100,,PERSONAL LABORAL TEMPORAL C.ATENCION TEMPRANA,43189.68,,0.0,43189.68,50697.09
,,,,2311,15001,,PRODUCTIVIDAD LABORALES C.ATENCION TEMPRANA,1172.74,,0.0,1172.74,1525.51
,,,,2311,16001,,SEG. SOCIAL PERSONAL LABORAL C.ATENCION TEMPRANA,14079.84,,0.0,14079.84,15089.69
,,,,2311,22699,,GTOS. DIVERSOS CENTRO ATENCION TEMPRANA,1500.0,,0.0,1500.0,23.91
,,,,2311,22700,,LIMPIEZA EDIFICIO C.A.T,10180.43,,0.0,10180.43,9812.94
,,,,2311,22799,,SERVICIOS PROFESIONALES Y REFUERZOS  C.A.T.,75739.65,,-40000.0,35739.65,11912.0
,,,,2311,62500,,INVERSIONES EN C.A.T.,1500.0,,0.0,1500.0,0.0
,,,,2312,21200,,MANTENIMIENTO EDIFICIO C.E.D. LAS SALINAS,0.0,,0.0,0.0,150.37
,,,,2312,21300,,"MTO. MAQUINARIA C.E.D. ""LAS SALINAS""",300.0,,0.0,300.0,663.94
,,,,2312,22000,,"MATERIAL FUNGIBLE C.E.D. ""LAS SALINAS""",600.0,,0.0,600.0,489.15
,,,,2312,22601,,"OBSEQUIOS USUARIOS C.E.D. ""LAS SALINAS""",1400.0,,-410.0,990.0,990.0
,,,,2312,22700,,LIMPIEZA EDIFICIO C.E.D. SALINAS,22905.98,,0.0,22905.98,21773.71
,,,,2312,22795,,"CTO. SERV. CATERING C.E.D. ""LAS SALINAS""",31746.0,,1728.38,33474.38,29287.5
,,,,2312,22799,,"CTO. SERVICIO GESTION C.E.D. ""LAS SALINAS""",313419.47,,0.0,313419.47,313419.48
,,,,2312,62505,,"EQUIPAMIENTO C.E.D. ""LAS SALINAS""",1500.0,,410.0,1910.0,1887.03
,,,,2312,63200,,REFORMA CED LAS SALINAS,0.0,,350000.0,350000.0,0.0
,,,,2313,21200,,MTO. EDIFICIO C.E.D MAYORES,400.0,,0.0,400.0,206.28
,,,,2313,21300,,MTO. MAQUINARIA C.E.D. MAYORES,300.0,,0.0,300.0,147.62
,,,,2313,22000,,MATERIAL FUNGIBLE C.E.D. MAYORES,600.0,,0.0,600.0,0.0
,,,,2313,22103,,COMBUSTIBLE CALEFACCION C.E.D. MAYORES,5921.0,,0.0,5921.0,567.28
,,,,2313,22601,,OBSEQUIOS USUARIOS C.E.D. MAYORES,1000.0,,370.26,1370.26,1184.26
,,,,2313,22700,,LIMPIEZA EDIFICIO C.E.D. MAYORES,33934.78,,0.0,33934.78,32123.56
,,,,2313,22799,,GESTION Y MANUNTENCION C.E.D. DE MAYORES,267500.14,,0.0,267500.14,241481.64
,,,,2313,62500,,EQUIPAMIENTO C.E.D DE MAYORES,1500.0,,0.0,1500.0,1488.3
,,,,2314,20900,,SGAE CONCEJALIA DE MAYORES,0.0,,0.0,0.0,152.46
,,,,2314,21200,,MANTENIMIENTO CENTRO DE MAYORES,1000.0,,0.0,1000.0,894.48
,,,,2314,22000,,MATERIAL OFICINA CENTRO DE MAYORES,400.0,,0.0,400.0,0.0
,,,,2314,22001,,PRENSA Y REVISTA CENTRO MAYORES,900.0,,0.0,900.0,1652.91
,,,,2314,22105,,GASTRONOMIA CENTRO DE MAYORES,8000.0,,1478.0,9478.0,10359.22
,,,,2314,22601,,TROFEOS Y OBSEQUIOS CENTRO DE MAYORES,900.0,,0.0,900.0,762.3
,,,,2314,22606,,TALLER ESTIMULACION COGNITIVA PsPs Nº 7,1200.0,,0.0,1200.0,0.0
,,,,2314,22698,,ACTUACIONES Y ACTIVIDADES CENTRO DE MAYORES,5000.0,,6493.0,11493.0,5747.3
,,,,2314,22699,,GTOS. DIVERSOS CENTRO MAYORES,500.0,,0.0,500.0,513.48
,,,,2314,22700,,LIMPIEZA EDIFICIO PERSONAS MAYORES,33934.78,,0.0,33934.78,30134.95
,,,,2314,22701,,ORGANIZ. CENTRO MAYORES - CONSERJE,15000.0,,0.0,15000.0,12100.0
,,,,2314,22799,,TALLERES CONCEJALIA MAYORES,10000.0,,0.0,10000.0,13967.03
,,,,2314,24000,,"EDICION DE FOLLETOS, CARTELES Y OTROS MAYORES",181.5,,0.0,181.5,399.3
,,,,2314,48000,,PREMIOS CONCURSOS CENTRO DE MAYORES,600.0,,-380.0,220.0,220.0
,,,,2314,62500,,EQUIPAMIENTO CENTRO DE MAYORES,1000.0,,15500.0,16500.0,12803.35
,,,,2315,21200,,MANTENIMIENTO CENTRO ATT. PSICOSOCIAL,100.0,,0.0,100.0,60.67
,,,,2315,22606,,TALLERES OCUPAC. CENTRO ATT. PSICOSOCIAL,1200.0,,0.0,1200.0,1200.0
,,,,2315,22699,,GASTOS DIVERSOS CENTRO ATT. PSICOSOCIAL,400.0,,0.0,400.0,0.0
,,,,2315,22799,,CTO. SERV. CENTRO ATENCION PSICOSOCIAL,121618.9,,0.0,121618.9,121613.88
,,,,2315,62500,,EQUIPAMIENTO CENTRO ATENCION PSICOSOCIAL,1500.0,,946.94,2446.94,2380.79
,,,,2316,15000,,VIOGEN 23/24 Servicios extraordinarios Servicio Orientación,0.0,,800.0,800.0,237.94
,,,,2316,22688,,Plan Corresponsables 23/24 Formación,0.0,,4500.0,4500.0,3760.0
,,,,2316,22690,,VIOGEN 23/24 Gastos Diversos,0.0,,2639.83,2639.83,0.0
,,,,2316,22790,,VIOGEN 23/24 Punto violeta y otros servicios,0.0,,18200.0,18200.0,1370.0
,,,,2411,12001,,RETRIB. BASICAS EMPLEO-A2,58039.74,,0.0,58039.74,56048.83
,,,,2411,12004,,RETRIB. BASICAS EMPLEO-C2,11772.36,,0.0,11772.36,14264.11
,,,,2411,12100,,COMPLEMENTO DESTINO EMPLEO,40486.32,,0.0,40486.32,29354.12
,,,,2411,12101,,COMPL. ESPECIFICO EMPLEO,47456.22,,0.0,47456.22,31015.37
,,,,2411,13100,,CONSEJOS COMARCALES 2022-2023- RETRIBUCIONES,0.0,,95337.24,95337.24,94798.99
,,,,2411,13103,,CONSEJOS COMARCALES 23/24 RETRIBUCIONES,0.0,,173376.0,173376.0,62776.56
,,,,2411,13110,,GARANTÍA JUVENIL 2023 RETRIBUCIONES,0.0,,170933.03,170933.03,0.0
,,,,2411,14300,,RETRIB. FUNCIONARIOS INTERINOS EMPLEO,19304.32,,0.0,19304.32,19054.38
,,,,2411,15000,,PRODUCTIVIDAD FUNCIONARIOS EMPLEO,6639.71,,0.0,6639.71,11039.45
,,,,2411,16000,,SEGURIDAD SOCIAL FUNCIONARIOS EMPLEO,48884.64,,0.0,48884.64,15352.36
,,,,2411,16001,,SEGURIDAD SOCIAL PERSONAL LABORAL EMPLEO,0.0,,0.0,0.0,6304.72
,,,,2411,16002,,CONSEJOS COMARCALES 2022-2023- SEGURIDAD SOCIAL,0.0,,32785.8,32785.8,31681.13
,,,,2411,16003,,CONSEJOS COMARCALES 23/24 SEGURIDAD SOCIAL,0.0,,57647.52,57647.52,20633.01
,,,,2411,16005,,INDEMNIZACIONES CONSEJOS COMARCALES 2023-2024,0.0,,5102.04,5102.04,0.0
,,,,2411,16010,,GARANTÍA JUVENIL 2023 SEGURIDAD SOCIAL,0.0,,36847.44,36847.44,0.0
,,,,2411,21005,,MATERIALES CONSEJOS COMARCALES S.E.P.E. 2023/2024,0.0,,8108.63,8108.63,22.6
,,,,2411,22000,,MATERIAL DE OFICINA EMPLEO,950.0,,0.0,950.0,0.0
,,,,2411,22100,,ENERGIA ELECTRICA EDIFICIOS EMPLEO,5904.0,,0.0,5904.0,3877.56
,,,,2411,22601,,ATENCIONES PROTOCOLARIAS CONCEJALIA EMPLEO,150.0,,0.0,150.0,0.0
,,,,2411,22606,,ACCIONES FORMATIVAS COLABOR. CON S.E.F.,3000.0,,0.0,3000.0,1813.16
,,,,2411,22609,,GASTOS DIVERSOS AGUAS MINEROM. Y BALNEARIO,900.0,,0.0,900.0,0.0
,,,,2411,22699,,GTOS. CORRIENTES EMPLEO,900.0,,0.0,900.0,6.63
,,,,2411,22700,,LIMPIEZA EDIFICIOS EMPLEO,16543.21,,0.0,16543.21,15548.62
,,,,2411,22799,,GASTOS FUNCIONAMIENTO GARANTIA JUV 23,0.0,,32889.6,32889.6,0.0
,,,,2411,48001,,"CUOTA PARTICIPACION ""ASOC. INTEGRAL""",12285.66,,0.0,12285.66,12285.66
,,,,2411,62500,,EQUIPAMIENTO EMPLEO,1000.0,,0.0,1000.0,736.89
,,,,2412,12000,,RETRIBUCIONES BASICAS IGUALDAD- A1,17049.72,,0.0,17049.72,0.0
,,,,2412,12100,,COMPLEMENTO DESTINO IGUALDAD,8291.78,,0.0,8291.78,0.0
,,,,2412,12101,,COMPLEMENTO ESPECIFICO IGUALDAD,11286.52,,0.0,11286.52,0.0
,,,,2412,13000,,Retrib personal laboral fijo empleo,0.0,,0.0,0.0,19226.17
,,,,2412,13100,,PERSONAL LABORAL TEMPORAL IGUALDAD,38754.16,,0.0,38754.16,19700.0
,,,,2412,13101,,PERSONAL LAB. TEMP. CAVI-SUBVENCIONADO,0.0,,0.0,0.0,108557.43
,,,,2412,14300,,FUNCIONARIOS INTERINOS CAVI,67765.2,,0.0,67765.2,0.0
,,,,2412,15000,,PRODUCTIVIDAD FUNCIONARIOS IGUALDAD,3914.75,,0.0,3914.75,0.0
,,,,2412,15001,,PRODUCTIVIDAD LABORALES IGUALDAD,1022.44,,0.0,1022.44,3058.38
,,,,2412,15100,,GRATIFICACIONES PERSONAL IGUALDAD,0.0,,0.0,0.0,329.35
,,,,2412,16000,,SEGURIDAD SOCIAL FUNCIONARIOS IGUALDAD,32727.27,,0.0,32727.27,0.0
,,,,2412,16001,,SEG. SOCIAL PERSONAL LABORAL IGUALDAD,12633.86,,0.0,12633.86,12950.63
,,,,2412,16003,,SEG. SOCIAL LAB. TEMP. CAVI-SUBVENCIONADO,0.0,,0.0,0.0,35053.51
,,,,2412,21200,,MANTENIMIENTO EDIFICIO VIVERO DE EMPRESAS,300.0,,0.0,300.0,22.08
,,,,2412,22000,,MATERIAL DE OFICINA IGUALDAD,400.0,,0.0,400.0,399.88
,,,,2412,22100,,ENERGIA ELECTRICA EDIFICIOS IGUALDAD,9396.0,,0.0,9396.0,6923.78
,,,,2412,22601,,OBSEQUIOS Y OTROS CONCEJALIA IGUALDAD,1000.0,,0.0,1000.0,565.59
,,,,2412,22602,,PUBLICIDAD Y PROPAGANDA CONCEJ. IGUALDAD,300.0,,0.0,300.0,0.0
,,,,2412,22606,,CURSOS DE FORMACION IGUALDAD,4081.05,,-60.0,4021.05,2365.0
,,,,2412,22694,,PACTO DE ESTADO CONTRA VIOLENCIA DE GENERO 22-23,0.0,,11820.25,11820.25,11505.74
,,,,2412,22696,,"PROY. ""WALKIRIA"" MUEJERES EN SIT. VULNERABLE",2700.0,,0.0,2700.0,0.0
,,,,2412,22698,,DIAS INTERNAC. MUJER Y CONTRA VIOLENCIA DE GENERO,7500.0,,0.0,7500.0,3508.89
,,,,2412,22699,,GTOS. CORRIENTES IGUALDAD Y CAVI,500.0,,0.0,500.0,395.49
,,,,2412,22700,,LIMPIEZA EDIFICIO CAVI,16543.21,,0.0,16543.21,16210.07
,,,,2412,22706,,ELABORAC. Y PUESTA EN MARCHA PLAN IGUALDAD,3000.0,,0.0,3000.0,3793.35
,,,,2412,22799,,PLAN CORRESPONSABLES- PLANES FORMACION IGUALDAD,0.0,,4500.0,4500.0,4440.0
,,,,2412,24000,,EDICIONES Y PUBLICACIONES CONCEJ. IGUALDAD,500.0,,0.0,500.0,447.7
,,,,2412,48001,,PREMIOS DIA INTERNACIONAL DE LA MUJER,500.0,,60.0,560.0,300.0
,,,,2412,62500,,EQUIPAMIENTO VIVERO DE EMPRESAS IGUALDAD,1000.0,,0.0,1000.0,0.0
,,,,311,21300,,MANTENIMIENTO EQUIPOS DE SANIDAD,4500.0,,0.0,4500.0,6027.01
,,,,311,22609,,TALLERES Y CHARLAS DIVULGATIVAS SANIDAD,400.0,,0.0,400.0,0.0
,,,,311,22699,,CONSEJO MUNICIPAL SALUD - ACTIV. DIVULGATIVAS,1300.0,,0.0,1300.0,0.0
,,,,311,22700,,LIMPIEZA EDIFICIOS SANIDAD,0.0,,0.0,0.0,1070.56
,,,,311,22701,,"DESRATIZACION, DESINFECTACION Y DESINFECC. DDD",16625.4,,4000.0,20625.4,13854.5
,,,,311,22795,,CONTROL DE LA AVIFAUNA,1000.0,,0.0,1000.0,0.0
,,,,311,24000,,PUBLICIDAD Y EDICIONES SANIDAD,0.0,,1089.0,1089.0,302.5
,,,,311,45060,,CONVENIO CARM - TRANSPORTE ARRIXA,79431.0,,0.0,79431.0,79431.0
,,,,311,48000,,CONVENIO GESTIÓN AMBULANCIA CRUZ ROJA,50000.0,,0.0,50000.0,50000.0
,,,,311,61900,,REFORMAS CONSULTORIOS MEDICOS COSTERA-BERRO-CAÑARICO,90779.22,,0.0,90779.22,0.0
,,,,313,22602,,CAMPAÑAS INFORMATIVAS BIENESTAR ANIMAL,500.0,,0.0,500.0,0.0
,,,,313,22796,,RECOGIDA Y CONTROL ANIMALES VIA PUBLICA,119000.0,,0.0,119000.0,91432.93
,,,,313,22797,,"CAPTURA, ESTERILIZACION Y SUELTA DE GATOS",17044.06,,0.0,17044.06,7714.66
,,,,313,22798,,MTO. Y ACTUALIZAC. MICROCHIPS COLEGIO VETERINARIOS,900.0,,0.0,900.0,903.69
,,,,313,22799,,No Usar- MANT. Y ACTUALIZACION MICROCHIP COLEGIO VETERINARIOS,0.0,,0.0,0.0,0.0
,,,,313,48004,,CONVENIO ASOC. ENGATUSATE - BIENESTAR ANIMAL,1000.0,,0.0,1000.0,0.0
,,,,313,48005,,CONVENIO PELUDINES - BIENESTAR ANIMAL,1000.0,,0.0,1000.0,0.0
,,,,320,12004,,RETRIBUCIONES BASICAS EDUCACION-C2,35021.24,,15000.0,50021.24,50841.4
,,,,320,12005,,RETRIB. BASICAS EDUCACION-E,35679.84,,-4672.79,31007.05,43982.91
,,,,320,12100,,COMPLEMENTO DESTINO EDUCACION,34726.3,,0.0,34726.3,33388.61
,,,,320,12101,,COMPLEMENTO ESPECIFICO EDUCACION,68841.8,,0.0,68841.8,63283.32
,,,,320,15000,,PRODUCTIVIDAD FUNCIONARIOS EDUCACION,6436.09,,0.0,6436.09,6240.1
,,,,320,16000,,SEGURIDAD SOCIAL FUNCIONARIOS EDUCACION,46883.83,,15000.0,61883.83,50280.0
,,,,320,21200,,MANTENIMIENTO COLEGIOS,9000.0,,-3731.05,5268.95,11054.81
,,,,320,21300,,"MANTENIMIENTO MAQUINARIA, INSTALACIONES EDUCACION",1900.0,,0.0,1900.0,556.59
,,,,320,22100,,ENERGIA ELECTRICA EDIFICIOS EDUCACION,121440.0,,-5000.0,116440.0,108808.67
,,,,320,22700,,LIMPIEZA EDIFICIOS EDUCACION,457101.51,,-7139.0,449962.51,442486.39
,,,,320,63200,,OBRAS Y EQUIPAMIENTOS EN COLEGIOS,47000.0,,6830.0,53830.0,48432.75
,,,,323,22103,,COMBUSTIBLE CALEFACCION CENTROS EDUCATIVOS,95358.0,,-50100.0,45258.0,36521.81
,,,,323,22706,,ESTUDIOS Y TRABAJOS TECNICOS DE EDUCACION,0.0,,4235.0,4235.0,4235.0
,,,,323,22796,,GESTION ESCUELA INFANTIL GLORIA FUERTES,270000.0,,0.0,270000.0,269695.2
,,,,323,22798,,GESTION C.A.I. LOS CEREZOS,131746.56,,12100.0,143846.56,143723.52
,,,,323,45390,,SEDE PERMANENTE UNIVERSIDAD DE MURCIA,2000.0,,0.0,2000.0,0.0
,,,,325,22799,,MEDIDAS ALTERNATIVAS A EXPULSION DE ALUMNOS PMAE + PROGR. CREE EN TI,66690.0,,2800.0,69490.0,66694.18
,,,,326,22001,,BANCO DE LIBROS,500.0,,0.0,500.0,113.41
,,,,326,22300,,TRANSPORTE ACTIV. EXTRAESCOLARES,6000.0,,0.0,6000.0,7745.86
,,,,326,22601,,ATENC. PROTOCOLARIAS Y OBSEQUIOS EDUCACION,2000.0,,0.0,2000.0,2577.3
,,,,326,22602,,PUBLICACION Y DIFUSION ACTIVIDADES EDUCACION,1500.0,,0.0,1500.0,1497.6
,,,,326,22606,,TALLERES EDUCACION SIGLO XXI,2100.0,,0.0,2100.0,2311.1
,,,,326,22699,,"GASTOS DE FUNCIONAMIENTO, EVENTOS Y OTR. EDUCACION",2500.0,,150.0,2650.0,2782.0
,,,,326,22793,,PLAN CORRESPONSABLES- AUDITORIA EXTERNA,0.0,,3181.2,3181.2,1754.5
,,,,326,22794,,TALLERES PREVENC. DROGAS Y EDUCAC. SALUD,9936.0,,0.0,9936.0,11383.2
