#a,b,c,d,COFUNCION,CODECOPART,g,Descripción,Inicial,j,Modificación,Actual,O
,,,,326,22795,,"P.C. 2022- GESTION, SUPERVISION Y DIFUSION",0.0,,10401.56,10401.56,10401.56
,,,,326,22796,,PROGR. COORDINACION FAMILIAS NIÑOS CON NEAE,9000.0,,0.0,9000.0,9000.0
,,,,326,22797,,PLAN CORRESPONSABLES- SERV. PROXIMIDAD MATUTINO,0.0,,48305.0,48305.0,43855.0
,,,,326,22798,,SONIDO E ILUMINACION EVENTOS EDUCACION,1149.5,,0.0,1149.5,0.0
,,,,326,22799,,SERVICIO DE PROXIMIDAD MATUTINO,44500.0,,-34995.0,9505.0,0.0
,,,,326,45000,,CONVENIO ESCUELA OFICIAL DE IDIOMAS,4700.0,,0.0,4700.0,4700.0
,,,,326,48001,,ASOCIACION INTERNAC. DE CIUDADES EDUCADORAS,220.0,,0.0,220.0,220.0
,,,,326,48002,,AYUDAS A TRANSPORTE EDUCATIVO (BUS UNIVERSITY),6000.0,,-5000.0,1000.0,1000.0
,,,,326,48003,,AMPA CEIP GINES DIAZ-SAN CRISTOBAL,1.0,,1474.2,1475.2,1475.2
,,,,326,48004,,AMPA CEIP SIERRA ESPUÑA,1.0,,1736.2,1737.2,1737.2
,,,,326,48005,,AMPA CEIP ANTONIO MACHADO,1.0,,646.5,647.5,647.5
,,,,326,48006,,AMPA CEIP PRINCIPE DE ESPAÑA,1.0,,720.0,721.0,721.0
,,,,326,48007,,AMPA CEIP NUESTRA SRA. DEL ROSARIO,1.0,,953.8,954.8,954.8
,,,,326,48008,,AMPA CEIP RICARDO CODORNIU,1.0,,2699.7,2700.7,2700.7
,,,,326,48010,,"CONCURSO INFANTIL DE CUENTOS ""JOSE CALERO""",1500.0,,0.0,1500.0,825.0
,,,,326,48011,,"BECAS ""ERASMUS"" E ""ILA""",7000.0,,0.0,7000.0,5000.0
,,,,326,48015,,PREMIOS A LA CULTURA DEL ESFUERZO,3700.0,,0.0,3700.0,0.0
,,,,326,48016,,SUBVENCIONES A PROYECTOS EN CENTROS EDUCATIV.,11000.0,,0.0,11000.0,11000.0
,,,,326,62210,,NUEVA PISTA COLEGIO GINES DIAZ-SAN CRISTOBAL,0.0,,68301.05,68301.05,68301.05
,,,,326,62211,,ACONDICIONAMIENTO E.I. LOS SECANOS,0.0,,17840.02,17840.02,17840.02
,,,,326,62290,,COMEDOR COLEGIO PRINCIPE DE ESPAÑA,0.0,,81788.0,81788.0,0.0
,,,,327,22606,,Plan Corresponsables 23/24 Escuela de Verano,42094.74,,14770.18,56864.92,47103.93
,,,,327,22609,,REFUERZO EDUCATIVO,7420.0,,0.0,7420.0,0.0
,,,,327,22703,,TALLERES DE TEATRO PARA ESTUDIANTES Y ADULTOS,5500.0,,0.0,5500.0,5463.15
,,,,327,22780,,Plan Corresponsables 23/24 Otros Servicios,0.0,,24072.25,24072.25,0.0
,,,,327,22781,,Plan Corresponsables 23/24 Servicio Matutino,0.0,,40050.0,40050.0,0.0
,,,,327,22793,,PLAN CORRESPONSABLES- BOLSA DE CUIDADOS EDUCACION,0.0,,1634.65,1634.65,1634.64
,,,,327,22795,,"ACTIVIDADES DE OCIO Y T. LIBRE ""UN RATITO MAS""",81067.2,,0.0,81067.2,66392.3
,,,,327,22796,,PLAN CORRESPONSABLES- REFUERZO EDUCATIVO EN INSTITUTOS,0.0,,14156.5,14156.5,13086.5
,,,,327,22797,,P.C. 2022- ATENCION Y CUIDADOS MATINALES EN PERIODOS NO LECTIVOS,0.0,,12000.0,12000.0,0.0
,,,,327,22798,,P.C. 2022- ACTIVIDADES EN VACACIONES Y FINES DE SEMANA,0.0,,9000.0,9000.0,0.0
,,,,327,48000,,SUBVENCIONES SERVICIO MATUTINO,0.0,,14000.0,14000.0,0.0
,,,,330,12001,,RETRIB. BASICAS CULTURA-A2,35971.96,,10000.0,45971.96,42579.29
,,,,330,12003,,RETRIB. BASICAS CULTURA-C1,16524.66,,0.0,16524.66,16867.5
,,,,330,12004,,RETRIB. BASICAS CULTURA-C2,34734.44,,-9000.0,25734.44,29511.44
,,,,330,12100,,COMPLEM. DESTINO CULTURA,48984.18,,-12000.0,36984.18,36190.32
,,,,330,12101,,COMPLEMENTO ESPECIFICO CULTURA,61596.36,,-22000.0,39596.36,43007.05
,,,,330,13100,,PERSONAL LABORAL TEMPORAL CULTURA,21484.16,,0.0,21484.16,21368.63
,,,,330,14300,,OTRO PERSONAL FUNCIONARIO INTERINO,38608.64,,15000.0,53608.64,45382.67
,,,,330,15000,,PRODUCTIVIDAD FUNCIONARIOS CULTURA,8865.76,,-2000.0,6865.76,6720.67
,,,,330,15001,,PRODUCTIVIDAD LABORALES CULTURA,805.66,,0.0,805.66,484.95
,,,,330,15100,,GRATIFICACIONES PERSONAL CULTURA,0.0,,5000.0,5000.0,1355.31
,,,,330,16000,,SEGURIDAD SOCIAL FUNCIONARIOS  CULTURA,63046.69,,-22000.0,41046.69,48282.43
,,,,330,16001,,SEGURIDAD SOCIAL PERS. LABORAL CULTURA,6896.42,,25000.0,31896.42,21926.79
,,,,330,20200,,ARRENDAMIENTO CINE VELASCO,34000.0,,0.0,34000.0,33620.23
,,,,330,20900,,SGAE CULTURA,1000.0,,3000.0,4000.0,2830.25
,,,,330,21200,,MANTENIMIENTO EDIFICIOS E INSTALACIONES DE CULTURA,0.0,,0.0,0.0,2158.02
,,,,330,22000,,MATERIAL OFICINA CULTURA,400.0,,78.2,478.2,389.3
,,,,330,22100,,ENERGIA ELECTRICA EDIFICIOS CULTURA,60036.0,,-5000.0,55036.0,52393.42
,,,,330,22699,,GASTOS FUNCIONAMIENTO CULTURA,1200.0,,18000.0,19200.0,10177.12
,,,,330,22700,,LIMPIEZA EDIFICIOS CULTURA,64453.46,,0.0,64453.46,66882.46
,,,,330,22701,,VIGILANCIA Y SEGURIDAD EXPOSICIONES CULTURA,500.0,,0.0,500.0,0.0
,,,,330,22706,,REDACCION PROYECTOS CULTURA,0.0,,4501.2,4501.2,4501.2
,,,,330,62500,,EQUIPAMIENTO CULTURA,25000.0,,3500.0,28500.0,27979.02
,,,,3321,22001,,FONDO BIBLIOGRAFICO,4000.0,,1157.49,5157.49,6279.97
,,,,3321,22609,,ACTIV. FOMENTO DE  LECTURA Y TALLERES PARA NIÑOS,1500.0,,0.0,1500.0,747.5
,,,,3321,22699,,GTOS. FUNCIONAMIENTO BIBLIOTECA,1000.0,,0.0,1000.0,238.52
,,,,3321,22760,,COLABORACION PERSONAL CON CULTURA,3000.0,,0.0,3000.0,3150.0
,,,,3321,22799,,TALLERES BIBLIOTECA Y ARCHIVO,500.0,,0.0,500.0,0.0
,,,,3321,62500,,INVERSION FONDO BIBLIOGRÁFICO (NEXT GENERATION),0.0,,2521.0,2521.0,0.0
,,,,3322,21600,,"MANTENIM. PROGRAMA ""ARCHIVO 3000""",1000.0,,-1000.0,0.0,0.0
,,,,3322,22002,,MATERIAL DIDACTICO ACTIVIDADES ARCHIVO,500.0,,-500.0,0.0,0.0
,,,,333,22601,,ATENCIONES PROTOCOLARIAS DEL MUSEO ARQUEOLOGICO,450.0,,0.0,450.0,145.2
,,,,333,22606,,ESTUDIOS MUSEO ARQUEOLOGICO,2000.0,,4500.0,6500.0,4580.07
,,,,333,22609,,ACTIVIDADES MUSEO ARQUEOLOGICO LOS BAÑOS,1500.0,,0.0,1500.0,800.0
,,,,333,22699,,GTOS. DIVERSOS MUSEO ARQUEOLOGICO LOS BAÑOS,2000.0,,5093.19,7093.19,4075.16
,,,,333,62990,,"EQUIPAMIENTO Y MOBILIARIO MUSEO, CULTURA Y CINE",0.0,,135000.0,135000.0,69015.86
,,,,333,63290,,EQUIPACION E ILUMINACION CASA DE LA CULTURA,0.0,,20000.0,20000.0,0.0
,,,,333,63300,,AIRE ACONDICIONADO MUSEO,0.0,,6000.0,6000.0,0.0
,,,,334,22400,,SEGUROS EXPOSICIONES CULTURA,600.0,,0.0,600.0,975.97
,,,,334,22601,,GASTOS PROTOCOLO CULTURA,2000.0,,0.0,2000.0,1061.51
,,,,334,22608,,TALLERES CULTURA,2000.0,,-1000.0,1000.0,1875.0
,,,,334,22609,,TEATRO,23000.0,,8788.82,31788.82,23613.0
,,,,334,22610,,MUSICA,10000.0,,-3500.0,6500.0,5270.0
,,,,334,22612,,"GASTOS EXPOSICIONES, CONCURSOS Y CERTAMENES CULTUR",2000.0,,0.0,2000.0,1887.5
,,,,334,22613,,JURADOS CERTAMENES CULTURA,6000.0,,0.0,6000.0,0.0
,,,,334,22614,,SEMANA FLAMENCA,6000.0,,0.0,6000.0,19551.64
,,,,334,22799,,RAIDER TECNICO CINE VELASCO Y OTRAS SONORIZACIONES,53566.7,,8470.0,62036.7,37312.17
,,,,334,24000,,GASTOS EDICION CULTURA,10638.5,,0.0,10638.5,5817.37
,,,,334,24001,,"CARTELERIA, EDICIONESY DISEÑOS EXPOSICIONES Y OTR.",3000.0,,0.0,3000.0,9547.12
,,,,334,48000,,CONVENIO JUNTA DE COFRADIAS,28315.0,,0.0,28315.0,28315.0
,,,,334,48001,,CONVENIO ARCCHICOFRADIA NUESTRO PADRE JESUS,5000.0,,0.0,5000.0,5000.0
,,,,334,48002,,CONVENIO ESCUELA DE MÚSICA,105000.0,,0.0,105000.0,105000.0
,,,,334,48004,,CONVENIO CORAL AUDITE OMNES ALHAMA,4000.0,,0.0,4000.0,4000.0
,,,,334,48006,,"PREMIOS CERTAMENES A.M.M, P.R. Y TEATRO AMATEUR",6500.0,,-4000.0,2500.0,2470.0
,,,,334,48007,,CONVENIO GRUPO FOLKLORICO VILLA DE ALHAMA,4500.0,,0.0,4500.0,4500.0
,,,,334,48008,,GRUPO FOLKRÓRICO VIRGEN DEL ROSARIO,4500.0,,0.0,4500.0,4500.0
,,,,334,48009,,CONVENIO PATRONA VIRGEN DEL ROSARIO,900.0,,0.0,900.0,0.0
,,,,336,13102,,"RETRIB. YACIMIENTOS INCHOLA, CERRO CASTILLO Y MURTAL 2013",0.0,,55280.62,55280.62,55280.62
,,,,336,13105,,RETRIBUCIONES SEF 23,0.0,,33355.64,33355.64,0.0
,,,,336,16002,,"SEG. SOCIAL YACIMIENTOS INCHOLA, CERRO CASTILLO Y MURTAL 2013",0.0,,20199.84,20199.84,13228.62
,,,,336,16005,,SEGURIDAD SOCIAL SEF 23,0.0,,12363.11,12363.11,0.0
,,,,336,21000,,MAT. RESTAURAC. YACIMIENTOS PALERAS Y MURTAL,5000.0,,0.0,5000.0,172.15
,,,,336,22400,,SEGURO PARTICIPANTES EN CAMPO DE TRABAJO EL CASTIL,300.0,,0.0,300.0,0.0
,,,,336,22696,,"GASTOS DIV. YACIMIENTOS INCHOLA, CERRO CASTILLO Y MURTAL 2013",0.0,,1000.0,1000.0,1000.0
,,,,336,22698,,"GASTOS CAMPO TRABAJO ""CERRO DEL CASTILLO""",6000.0,,176.4,6176.4,6780.49
,,,,336,22699,,MANTENIMIENTO YACIMIENTOS HISTORICOS,4500.0,,56460.0,60960.0,17510.5
,,,,336,61900,,RESTAURACION CASTILLO ALHAMA,0.0,,1311099.09,1311099.09,588126.04
,,,,336,62290,,ADQUISICION LOCAL CALLE PARRICAS,0.0,,80000.0,80000.0,78000.0
,,,,337,12003,,RETRIB. BASICAS JUVENTUD-C1,16524.66,,0.0,16524.66,19259.5
,,,,337,12004,,RETRIB. BASICAS JUVENTUD-C2,11189.72,,0.0,11189.72,11044.78
,,,,337,12100,,COMPLEMENTO DESTINO JUVENTUD,14712.74,,0.0,14712.74,11626.88
,,,,337,12101,,COMPLEMENTO ESPECIFICO JUVENTUD,19979.4,,-5000.0,14979.4,14779.34
,,,,337,14300,,RETRIBUCIONES FUNC. INTERINO JUVENTUD 1,24669.22,,-24500.0,169.22,5158.18
,,,,337,14301,,RETRIBUCIONES FUNC. INTERINO JUVENTUD 2,25634.18,,-25500.0,134.18,0.0
,,,,337,15000,,PRODUCTIVIDAD FUNCIONARIOS JUVENTUD,4226.62,,0.0,4226.62,4084.56
,,,,337,15100,,GRATIFICACIONES PERSONAL JUVENTUD,0.0,,20000.0,20000.0,17856.71
,,,,337,16000,,SEGURIDAD SOCIAL FUNCIONARIOS JUVENTUD,33203.25,,-12000.0,21203.25,20152.38
,,,,337,20200,,ALQUILER ESPACIO JOVEN EN CIRCULO INSTR. DEL OBRER,2000.0,,1694.0,3694.0,3388.0
,,,,337,20900,,SGAE CONCEJALIA DE JUVENTUD,0.0,,0.0,0.0,1087.63
,,,,337,21200,,MANTENIMIENTO EDIFICIOS JUVENTUD,0.0,,0.0,0.0,542.62
,,,,337,22000,,MATERIAL DIDACTICO JUVENTUD,500.0,,0.0,500.0,0.0
,,,,337,22101,,"MATERIALES, JUEGOS Y OTROS ESPACIO JOVEN",0.0,,0.0,0.0,826.43
,,,,337,22105,,PRODUCTOS ALIMENTICIOS ACTIVIDADES JUVENTUD,250.0,,0.0,250.0,3539.8
,,,,337,22199,,GTOS. FUNCIONAMIENTO JUVENTUD,1500.0,,0.0,1500.0,6534.84
,,,,337,22300,,TRANSPORTE PARA ACTIVIDADES JUVENILES,1000.0,,0.0,1000.0,2415.0
,,,,337,22606,,CURSOS CONCEJALIA JUVENTUD,2000.0,,0.0,2000.0,0.0
,,,,337,22609,,ACTIVIDADES Y PROGRAMAS JUVENILES,18000.0,,10448.01,28448.01,23980.82
,,,,337,22699,,CONCIERTOS MUSICALES PARA JOVENES,9000.0,,0.0,9000.0,3963.61
,,,,337,22700,,LIMPIEZA EDIFICIOS JUVENTUD,37780.72,,0.0,37780.72,35459.91
,,,,337,22701,,SEGURIDAD Y CONTROL ACCESOS ACTIVIDADES JUVENILES,0.0,,0.0,0.0,3136.32
,,,,337,22780,,Plan Corresponsables 23/24 Juventud,0.0,,41099.04,41099.04,10336.9
,,,,337,22790,,SONORIZ. E ILUMINACIONES ACT. JUVENILES,4023.25,,0.0,4023.25,6005.85
,,,,337,22796,,"PLAN CORRESPONSABLES- MONITOR CENTRO JUVENIL ""LA GUARIDA""",0.0,,23250.15,23250.15,23250.15
,,,,337,22797,,PLAN CORRESPONSABLES- ACTIV. JUVENILES PERIODOS VACACIONALES,0.0,,24589.12,24589.12,24589.1
,,,,337,22798,,"MONITOR ESPACIO JOVEN ""LA GUARIDA""",15000.0,,0.0,15000.0,5142.93
,,,,338,20900,,SGAE FESTEJOS,6900.0,,0.0,6900.0,6613.4
,,,,338,22000,,MATERIAL OFICINA Y OTROS GTOS. FESTEJOS,0.0,,0.0,0.0,228.64
,,,,338,22105,,PRODUCTOS ALIMENTICIOS PARA  FESTEJOS,13500.0,,7000.0,20500.0,24330.6
,,,,338,22199,,SUMINISTROS VARIOS ACTIV. FESTEJOS,9500.0,,0.0,9500.0,28165.94
,,,,338,22300,,DESPLAZAMIENTO AUTOBUS ACTIVIDADES FESTEJOS,200.0,,0.0,200.0,191.0
,,,,338,22400,,SEGUROS SUSPENSION CONCIERTOS Y OTRAS ACTIV. FESTEJOS,3000.0,,0.0,3000.0,6354.72
,,,,338,22601,,PREGON FERIA Y CORREMAYO MAYOR,4550.0,,-3659.01,890.99,607.85
,,,,338,22609,,"ESPECTACULOS, FESTIVALES, CONCIERTOS Y OTROS",159000.0,,-21974.0,137026.0,159812.0
,,,,338,22698,,OTRAS ACTIVIDADES FESTEJOS,29000.0,,1965.53,30965.53,54872.88
,,,,338,22699,,GASTOS DIVERSOS CONCEJALIA FESTEJOS,900.0,,2091.71,2991.71,8576.48
,,,,338,22701,,SERVICIOS SEGURIDAD EN FESTEJOS,35441.38,,0.0,35441.38,38153.95
,,,,338,22795,,SERVICIO AMBULANCIA FERIA,0.0,,5000.0,5000.0,4760.0
,,,,338,22797,,PIROTECNIA FESTEJOS,6200.0,,0.0,6200.0,9747.76
,,,,338,22798,,"INFRAESTR., ESCENARIOS, CARPAS,,,, FESTEJOS",45000.0,,13249.5,58249.5,73564.94
,,,,338,22799,,SONORIZACION E ILUMIN. EVENTOS FESTEJOS,88373.56,,141470.0,229843.56,114865.3
,,,,338,24000,,"EDICIONES, DISEÑOS, CARTELERIA FESTEJOS",10500.0,,0.0,10500.0,11424.82
,,,,338,48000,,PREMIOS Y CONCURSOS FESTEJOS,18000.0,,7200.0,25200.0,24780.8
,,,,338,48001,,SUBVENCIONES  A ASOCIACIONES DE BARRIOS,6000.0,,0.0,6000.0,5976.1
,,,,338,48002,,SUBVENCION FIESTAS LAS CAÑADAS,3500.0,,0.0,3500.0,3500.0
,,,,338,48003,,SUBVENCION FIESTAS EL CAÑARICO,3500.0,,0.0,3500.0,3500.0
,,,,338,48004,,SUBVENCION FIESTAS LA COSTERA,3500.0,,0.0,3500.0,3500.0
,,,,338,48005,,SUBVENCION FIESTAS GEBAS,3500.0,,0.0,3500.0,3500.0
,,,,338,48006,,SUBVENCION FIESTAS EL BERRO,3500.0,,0.0,3500.0,3500.0
,,,,338,48020,,ASOCIACION MUSICAL EL ZEBADERO,0.0,,9000.0,9000.0,9000.0
,,,,338,62290,,COMPRA CASETAS FERIA,0.0,,50000.0,50000.0,0.0
,,,,338,62990,,ADQUISICION DE PLATAFORMAS PARA CARROZAS,0.0,,18150.0,18150.0,8470.0
,,,,340,12001,,RETRIB. BASICAS DEPORTES-A2,14992.66,,0.0,14992.66,17616.06
,,,,340,12005,,RETRIBUCIONES BASICAS DEPORTES - E,9733.12,,-9000.0,733.12,0.0
,,,,340,12100,,COMPLEMENTO DESTINO DEPORTES,14119.27,,-7000.0,7119.27,6762.22
,,,,340,12101,,COMPLEMENTO ESPECIFICO DEPORTES,19598.18,,-10000.0,9598.18,8993.31
,,,,340,14300,,OTRO PERSONAL FUNCIONARIO INTERINO,19304.32,,0.0,19304.32,19197.16
,,,,340,15000,,PRODUCTIVIDAD FUNCIONARIOS DEPORTES,2915.53,,0.0,2915.53,1913.39
,,,,340,15100,,GRATIFICACIONES PERSONAL DEPORTES,0.0,,5000.0,5000.0,3920.42
,,,,340,16000,,SEGURIDAD SOCIAL FUNCIONARIOS DEPORTES,20030.88,,-6000.0,14030.88,12014.18
,,,,340,16001,,SEGURIDAD SOCIAL PERSONAL LABORAL DEPORTES,0.0,,10000.0,10000.0,6141.55
,,,,341,20900,,SGAE DEPORTES,2500.0,,0.0,2500.0,351.28
,,,,341,21300,,MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPAMIENTO DEPORTIVO,0.0,,0.0,0.0,7132.2
,,,,341,22000,,MATERIAL OFICINA DEPORTES,100.0,,0.0,100.0,448.0
,,,,341,22104,,VESTUARIO DEPORTE ESCOLAR MILLA URBANA,3000.0,,0.0,3000.0,5196.03
,,,,341,22109,,SUMINSTRO PRODUCTOS TRATAM. PISCINA CLIMATIZADA,28000.0,,0.0,28000.0,22271.62
,,,,341,22199,,MATERIAL DEPORTIVO Y OTROS SUMINISTROS,5000.0,,-1732.09,3267.91,3047.44
,,,,341,22300,,TRANSPORTE DEPORTE ESCOLAR Y OTROS,3000.0,,0.0,3000.0,7003.51
,,,,341,22400,,SEGUROS ACTIVIDADES DEPORTIVAS,2000.0,,0.0,2000.0,129.8
,,,,341,22602,,PUBLICIDAD Y PROPAGANDA DEPORTES,100.0,,6000.0,6100.0,0.0
,,,,341,22609,,CARRERA POPULAR,0.0,,6000.0,6000.0,0.0
,,,,341,22610,,"PROGRAMA DEPORTE ESCOLAR ""UN RATITO MAS""",16097.1,,0.0,16097.1,15981.11
,,,,341,22699,,GTOS. DIVERSOS DEPORTES,20000.0,,-2400.0,17600.0,13230.68
,,,,341,22701,,"GESTION INTEGRAL CONSERJERIA, MANT. INSTALAC. DEPORTIVAS, JARDINERIA Y CONTROL AGUA PISCINA",346366.64,,9313.52,355680.16,318588.67
,,,,341,22706,,ESTUDIOS Y TRABAJOS TECNICOS AREA DEPORTES,3000.0,,0.0,3000.0,847.0
,,,,341,22795,,SERVICIO AMBULANCIA EVENTOS DEPORTIVOS,0.0,,0.0,0.0,0.0
,,,,341,22799,,SERV. ACTIV. ACUATICAS Y COLECTIVAS Y ASESORAM. GIMNASIO,372088.1,,0.0,372088.1,367145.45
,,,,341,24000,,"EDICIONES, FOLLETOS Y CARTELERIA DEPORTES",800.0,,0.0,800.0,196.02
,,,,341,48002,,SUBVENCIONES A  PROGRAMAS DEPORTES,87000.0,,0.0,87000.0,86880.0
,,,,341,48003,,CONVENIO FUNDACION NEVER SURRENDER - ACTIVIDADES DEPORTIVAS,3000.0,,0.0,3000.0,3000.0
,,,,341,48004,,CONVENIO MOTOCLUB ALHAMA,6000.0,,0.0,6000.0,6000.0
,,,,3421,20300,,"ARRENDAMIENTO DE MAQUINARIA, INSTALAC, Y UTILLAJE DEPORTES",0.0,,13200.0,13200.0,17610.7
,,,,3421,21300,,MTO. INSTALACIONES DEPORTIVAS,43000.0,,20015.74,63015.74,44869.89
,,,,3421,22100,,ENERGIA ELECTRICA EDIFICIOS DEPORTES,195732.0,,-31260.0,164472.0,152226.22
,,,,3421,22103,,GAS Y COMBUSTIBLE INSTALACIONES DEPORTIVAS,122576.0,,-24900.0,97676.0,79655.34
,,,,3421,22199,,HERRAMIENTAS Y UTILLAJE INSTALACIONES DEPORTIVAS,0.0,,0.0,0.0,901.14
,,,,3421,22700,,LIMPIEZA EDIFICIOS DEPORTES,137752.59,,0.0,137752.59,133604.59
,,,,3421,62210,,TERMINACION CONSTRUCCION PABELLON DEPORTIVO,0.0,,1200000.0,1200000.0,566125.19
,,,,3421,62590,,MATERIAL DEPORTIVO,0.0,,40000.0,40000.0,5657.94
,,,,3421,63200,,INVERSION EN INSTALACIONES DEPORTIVAS,24699.0,,64860.09,89559.09,36762.96
,,,,3421,63210,,REFORMA VESTUARIOS CAMPO FUTBOL GUADALENTIN,0.0,,37650.28,37650.28,33650.28
,,,,422,21000,,CUOTA MTO. PARQUE INDUSTRIAL,6682.0,,0.0,6682.0,6649.73
,,,,422,48000,,CONVENIO ENTIDAD URBANÍSTICA E.U.C.P.I.A.,50000.0,,0.0,50000.0,50000.0
,,,,4310,22100,,ENERGIA ELECTRICA EDIFICIOS COMERCIO,2736.0,,0.0,2736.0,1662.29
,,,,4310,22601,,ATENCIONES PROTOCOLARIAS COMERCIO,200.0,,0.0,200.0,0.0
,,,,4310,22602,,PROMOC. COMERCIO Y ALHAMA LIMPIA Y RECICLA Y OTR.,4000.0,,4000.0,8000.0,0.0
,,,,4310,22606,,CURSO FORMACION COMERCIO Y HOSTELERIA,1000.0,,0.0,1000.0,0.0
,,,,4310,22699,,GTOS. DIVERSOS COMERCIO,5000.0,,-2437.0,2563.0,6825.86
,,,,4310,22700,,LIMPIEZA EDIFICIOS COMERCIO,32747.06,,0.0,32747.06,29592.75
,,,,4310,24000,,"EDICIONES, FOLLETOS Y CARTELES COMERCIO",2383.7,,0.0,2383.7,1815.0
,,,,4310,47000,,SUBVENCIONES ACTIVIDADES DE PROMOCION COMERCIO LOCAL,19000.0,,10000.0,29000.0,0.0
,,,,4310,47901,,"BONO DTO. ""DISFRUTA COMERCIO ALHAMA""",30000.0,,0.0,30000.0,0.0
