#a,b,c,d,COFUNCION,CODECOPART,g,Descripción,Inicial,j,Modificación,Actual,O
,,,,4310,48000,,CONVENIO ASOCIACIÓN COMERCIANTES,6000.0,,0.0,6000.0,6000.0
,,,,4310,48001,,PREMIOS CONCURSO COMERCIANTES,3000.0,,0.0,3000.0,2650.0
,,,,4310,48003,,CONVENIO ASOCIACION DE HOSTELERIA,4000.0,,-4000.0,0.0,0.0
,,,,4311,22605,,"FERIA ARTESANIA, EXPOSIC. AGRICULTURA Y COMERCO",3000.0,,6000.0,9000.0,7023.12
,,,,4311,22699,,"PROGRAMA ""ALHAMA EN LA CALLE""",5500.0,,5152.21,10652.21,10681.61
,,,,4311,22799,,"SONORIZACIÓN, ILUMINACION, FERIAS  Y EXPOSICIONES",1000.0,,0.0,1000.0,820.95
,,,,4312,21200,,MANTENIMIENTO PZA.ABASTOS Y MERCADO,1000.0,,0.0,1000.0,304.51
,,,,4312,63210,,OBRAS DE ADECUACION PLAZA DE ABASTOS,16000.0,,4682.7,20682.7,6410.58
,,,,432,12001,,RETRIBUC. BASICAS FUNCIONARIOS TURISMO A2,18296.5,,0.0,18296.5,20144.46
,,,,432,12004,,RETRIBUC. BASICAS FUNCIONARIOS TURISMO C2,9733.12,,0.0,9733.12,0.0
,,,,432,12100,,COMPLEM. DESTINO FUNC. TURISMO,14805.56,,0.0,14805.56,7701.17
,,,,432,12101,,COMPL. ESPECIFICO FUNC. TURISMO,16905.0,,0.0,16905.0,8294.69
,,,,432,13100,,PERSONAL LABORAL TEMPORAL TURISMO,9207.5,,0.0,9207.5,0.0
,,,,432,14300,,RETRIB. FUNCIONARIOS INTERINOS TURISMO,33605.46,,0.0,33605.46,48346.53
,,,,432,15000,,PRODUCTIVIDAD FUNCIONARIOS TURISMO,3590.39,,0.0,3590.39,3615.54
,,,,432,15001,,PRODUCTIVIDAD LABORALES TURISMO,805.66,,0.0,805.66,0.0
,,,,432,15100,,GRATIFICACIONES PERSONAL TURISMO,0.0,,0.0,0.0,445.52
,,,,432,16000,,SEGURIDAD SOCIAL FUNCIONARIOS TURISMO,25838.13,,-10000.0,15838.13,10429.65
,,,,432,16001,,SEGURIDAD SOCIAL PERS. LABORAL TURISMO,3001.64,,0.0,3001.64,14950.89
,,,,432,20300,,SONORIZ. SERENATA Y OTROS S.SANTA,2299.0,,0.0,2299.0,1573.0
,,,,432,21000,,MANT. DE RECURSOS Y LUGARES INTERES TURISTICO,1000.0,,0.0,1000.0,0.0
,,,,432,21200,,MTO. Y CONSERVACION OFICINA DE TURISMO,100.0,,0.0,100.0,0.0
,,,,432,22100,,ENERGIA ELECTRICA EDIFICIOS TURISMO,1620.0,,0.0,1620.0,943.34
,,,,432,22104,,VESTUARIO PERSONAL INFORMACION Y TURISMO,250.0,,0.0,250.0,159.72
,,,,432,22199,,SEÑALIZ. RUTA TURISTICA Y OTROS GTOS.,4500.0,,2685.0,7185.0,2825.35
,,,,432,22299,,DESARROLLO APLICACIONES DIFUSION Y PROMOCION TURISTICA y OTROS,5000.0,,1065.78,6065.78,5661.59
,,,,432,22601,,"GASTOS PROMOCION TURISTICA, MERCH... Y OTROS",8000.0,,168.0,8168.0,8167.5
,,,,432,22602,,PUBLICIDAD PROMOC. Y DIFUSION INTERES TURISTICO,2000.0,,21000.0,23000.0,4299.0
,,,,432,22609,,VISITAS TURISTICAS Y GUIAS,15000.0,,4107.64,19107.64,12043.34
,,,,432,22697,,"GASTOS POR ASISTENCIAS A FERIAS, CONGRESOS,,,,",500.0,,0.0,500.0,0.0
,,,,432,22698,,"""Q DE CALIDAD TURISTICA"" MARCA Y SUSCRIPCION",1000.0,,0.0,1000.0,0.0
,,,,432,22699,,GASTOS DIVERSOS TURISMO,500.0,,0.0,500.0,356.64
,,,,432,22700,,LIMPIEZA OFICINA DE TURISMO,8675.99,,0.0,8675.99,7468.8
,,,,432,22798,,COLABORACION PERSONAL DE TURISMO,0.0,,10000.0,10000.0,18150.0
,,,,432,22799,,CTOS. TRADUCCION Y MTO. WED TURISTICA,5100.0,,1270.5,6370.5,5929.0
,,,,432,24000,,EDICIONES Y FOLLETOS C.TURISMO,8796.7,,0.0,8796.7,5031.36
,,,,432,48001,,BECAS PERSONAL TURISMO,4500.0,,0.0,4500.0,0.0
,,,,432,48002,,"APORTACION "" VIAS VERDES""",4617.54,,0.0,4617.54,4602.48
,,,,432,48003,,CONSORCIO TURISTICO VILLAS TERMALES DE LA REGION DE MURCIA,1000.0,,0.0,1000.0,1000.0
,,,,432,62500,,MOBILIARIO EDIF AGROTURÍSTICO EL BERRO,0.0,,18000.0,18000.0,16747.77
,,,,432,62900,,ITINERARIOS TURÍSTICOS YACIMIENTOS,0.0,,15000.0,15000.0,14749.9
,,,,432,63200,,LEADER: CENTRO DE FORMACION AGROTURISTICO EN EL BERRO,0.0,,153294.9,153294.9,148461.9
,,,,454,21001,,"MANTENIMIENTO, MEJORA Y BACHEOS CAMINOS VECINALES",40000.0,,45368.78,85368.78,26284.91
,,,,454,22501,,TASA OCUPAC. TERRENOS FORESTALES Y RED CTRAS.,1500.0,,0.0,1500.0,601.78
,,,,454,22700,,DESBROCE Y TRATAMIENTO FITOSANITARIO CAMINOS,18000.0,,0.0,18000.0,33897.76
,,,,454,61902,,INVERSIONES EN CAMINOS PUBLICOS,0.0,,8407.08,8407.08,8407.08
,,,,491,12001,,RETRIB. BASICAS N. TECNOLOGIAS-A2,14992.66,,-10000.0,4992.66,0.0
,,,,491,12003,,RETRIB. BASICAS N.TEGNOLOGIAS-C1,42150.3,,-25000.0,17150.3,10073.45
,,,,491,12004,,RETRIB. BASICAS N.TEGNOLOGIAS-C2,32196.36,,0.0,32196.36,39162.23
,,,,491,12100,,COMPLEMENTO DESTINO NUEVAS TECNOLOG.,43179.35,,-10000.0,33179.35,22347.23
,,,,491,12101,,COMPLEMENTO ESPECIFICO NUEVAS TECNOLOG.,69029.52,,-25000.0,44029.52,30306.0
,,,,491,15000,,PRODUCTIVIDAD FUNCIONARIOS N. TECNOLOGIAS,7558.06,,0.0,7558.06,11449.2
,,,,491,15003,,RETEN NUEVAS TECNOLOGIAS,15340.0,,0.0,15340.0,0.0
,,,,491,16000,,SEGURIDAD SOCIAL FUNCIONARIOS N.TEGNOLOGIAS,54546.38,,-22000.0,32546.38,30543.56
,,,,491,21300,,MTO. CENTRO PROCESO DE DATOS Y CIBERSEGURIDAD,35000.0,,20000.0,55000.0,41602.23
,,,,491,22112,,SUMINISTRO COMPONENTES INFORMÁTICOS,0.0,,0.0,0.0,3021.29
,,,,491,22203,,CONSUMIBLES INFORMAT. Y CERTIFICADOS DIGITALES,5000.0,,1149.2,6149.2,4847.26
,,,,491,22790,,"SERVICIO DE INTEGRACION ""NOTIFICA"" Y ""CARPETA CIUDADANA""",0.0,,0.0,0.0,0.0
,,,,491,22798,,MANTENIMIENTO WEB MUNICIPAL,17900.0,,1135.49,19035.49,15036.26
,,,,491,22799,,MANTENIMIENTO PROGRAMAS INFORMATICOS,180000.0,,-17657.19,162342.81,105579.75
,,,,491,62610,,ADQUISICION EQUIPOS INFORMATICOS,0.0,,109679.91,109679.91,7198.13
,,,,491,62620,,RENOVACION EQUIPAMIENTO Y ELECTRONICA C.P.D.,0.0,,12923.14,12923.14,12923.14
,,,,491,64100,,"SOFTWARE CONTABILIDAD ""GEMA""+EXPTE. ELECTRONICO",35000.0,,0.0,35000.0,35000.0
,,,,493,22602,,"PATROCINIO ESPACIO ""CONSUMO GUSTO""",800.0,,0.0,800.0,0.0
,,,,493,22799,,GESTION OMIC,23764.4,,0.0,23764.4,18579.39
,,,,912,10000,,RETRIB. ORGANOS DE GOBIERNO,251846.0,,-25000.0,226846.0,218103.02
,,,,912,11000,,PERSONAL CONFIANZA ORG. GOBIERNO,31453.97,,8000.0,39453.97,27333.82
,,,,912,15001,,PRODUCTIVIDAD PERSONAL CONFIANZA,1037.3,,0.0,1037.3,1006.79
,,,,912,16001,,SEGURIDAD SOCIAL PERSONAL CONFIANZA,10301.18,,0.0,10301.18,9280.24
,,,,912,16002,,SEG. SOCIAL ORGANOS DE GOBIERNO,79079.64,,0.0,79079.64,70636.97
,,,,912,22601,,ATENCIONES PROTOCOLARIAS ORG. GOBIERNO,9000.0,,5386.63,14386.63,9725.2
,,,,912,22699,,GASTOS DIVERSOS ORGANOS DE GOBIERNO,0.0,,0.0,0.0,492.0
,,,,912,23000,,DIETAS ORGANOS GOBIERNO,250.0,,0.0,250.0,62.25
,,,,912,23100,,LOCOMOCION ORGANOS GOBIERNO,250.0,,0.0,250.0,133.31
,,,,912,23300,,ASISTENCIAS  MIEMBROS GOBIERNO,38400.8,,0.0,38400.8,26758.9
,,,,912,23301,,ASISTENCIAS RESTO MIEMBROS  CORPORACION,51700.0,,-1860.0,49840.0,46280.0
,,,,912,24000,,EDICIONES  Y PUBLICACIONES ORGANOS GOBIERNO,300.0,,0.0,300.0,0.0
,,,,912,46800,,ALCALDE PEDÁNEO EL BERRO,1500.0,,0.0,1500.0,687.5
,,,,912,46801,,ALCALDE PEDÁNEO GEBAS,1500.0,,0.0,1500.0,687.5
,,,,912,46802,,ALCALDE PEDÁNEO EL CAÑARICO,1500.0,,0.0,1500.0,687.5
,,,,912,46803,,ALCALDE PEDÁNEO LA COSTERA,1500.0,,0.0,1500.0,687.5
,,,,912,46804,,ALCALDE PEDÁNEO LAS CAÑADAS,1500.0,,0.0,1500.0,687.5
,,,,912,48000,,DOTACION ECONOMICA P.P.,6600.0,,2750.0,9350.0,5246.67
,,,,912,48001,,DOTACION ECONOMICA C'S CIUDADANOS,4800.0,,2000.0,6800.0,2200.0
,,,,912,48002,,DOTACION ECONOMICA P.S.O.E.,10200.0,,4250.0,14450.0,6896.67
,,,,912,48003,,DOTACIÓN ECONÓMICA I.U.,4200.0,,1750.0,5950.0,3836.67
,,,,912,48004,,DOTACION ECONOMICA V.O.X.,4800.0,,2000.0,6800.0,4111.67
,,,,912,48005,,DOTACION ECONOMICA ALHAMA AUNA,0.0,,1860.0,1860.0,1860.0
,,,,912,48010,,CELEBRACION 12 DE OCTUBRE - G.C.,900.0,,0.0,900.0,0.0
,,,,9200,12000,,RETRIB. BASICAS ADMON. GRAL-A1,59681.06,,0.0,59681.06,76547.46
,,,,9200,12001,,RETRIB. BASICAS ADMON. GRAL-A2,51508.86,,0.0,51508.86,42883.66
,,,,9200,12003,,RETRIB. BASICAS ADMON. GRAL-C1,103039.9,,-24000.0,79039.9,69380.62
,,,,9200,12004,,RETRIB. BASICAS ADMON. GRAL-C2,121415.24,,-20000.0,101415.24,91498.54
,,,,9200,12100,,COMPLEMENTO DESTINO ADMON. GRAL.,192449.88,,-48000.0,144449.88,123581.17
,,,,9200,12101,,COMPLEMENTO ESPECIFICO ADMON. GRAL.,284796.26,,-93995.14,190801.12,169332.07
,,,,9200,13000,,RETRIBUCIONES PERSONAL LABORAL FIJO ADMON. GENERAL,0.0,,0.0,0.0,27896.3
,,,,9200,13100,,PERSONAL LABORAL TEMPORAL ADMON. GRAL.,69872.28,,-8716.13,61156.15,41094.78
,,,,9200,14300,,FUNCIONARIOS INTERINOS ADMON. GRAL.,41008.0,,0.0,41008.0,121634.9
,,,,9200,15000,,PRODUCTIVIDAD FUNCIONARIOS ADMON. GRAL.,30647.04,,0.0,30647.04,46842.6
,,,,9200,15001,,PRODUCTIVIDAD LABORALES ADMON. GRAL.,2620.21,,0.0,2620.21,3000.19
,,,,9200,15003,,PRODUCTIVIDAD ESPORADICA U OCASIONAL,25000.0,,0.0,25000.0,0.0
,,,,9200,15100,,GRATIFICACIONES PERSONAL ADMINISTRACION GENERAL,0.0,,0.0,0.0,5660.93
,,,,9200,16000,,SEGURIDAD SOCIAL FUNCIONARIOS ADMON. GRAL.,228666.31,,-84300.0,144366.31,153403.1
,,,,9200,16001,,SEGURIDAD SOCIAL PERS. LABORAL ADMON. GRAL.,22778.37,,0.0,22778.37,63255.46
,,,,9200,20800,,ARRENDAMIENTO EQUIPOS DE IMPRESION,41546.08,,2829.69,44375.77,45198.02
,,,,9200,20900,,SOCIEDAD GENERAL DE AUTORES,4000.0,,0.0,4000.0,1129.37
,,,,9200,21200,,MANTENIMIENTO EDIFICIOS E INSTALAC. PUBL.,4000.0,,2450.25,6450.25,6988.12
,,,,9200,21300,,MANTENIM. MAQUINARIA EDIFICIOS PUBLICOS,55000.0,,3168.14,58168.14,44465.73
,,,,9200,21400,,MANTENIMIENTO VEHICULO ADMINISTRACION GENERAL,0.0,,0.0,0.0,0.0
,,,,9200,22000,,MATERIAL OFICINA ADMON. GRAL.,11000.0,,0.0,11000.0,8458.41
,,,,9200,22001,,"PRENSA, LIBROS, REVISTAS ADMON. GRAL.",5000.0,,0.0,5000.0,3893.65
,,,,9200,22100,,SUMINISTRO ENERGIA ELECTRICA ADMON. GRAL.,80926.0,,-8000.0,72926.0,72722.8
,,,,9200,22105,,"SUMINISTRO AGUA ACTIVIDADES, EVENTOS Y OTROS",200.0,,0.0,200.0,1860.43
,,,,9200,22112,,MAT. ELECTRONICO Y DE TELECOMUNICAC.,2000.0,,1837.73,3837.73,2892.42
,,,,9200,22199,,SUMINISTROS VARIOS ADMINISTRACION GENERAL,1000.0,,0.0,1000.0,1542.39
,,,,9200,22200,,COMUNICACIONES TELEFONICAS Y OTRAS ADMON. GRAL.,70000.0,,1894.57,71894.57,72862.93
,,,,9200,22201,,COMUNICACIONES POSTALES Y MENSAJERIA Y CERTIFICADO,85000.0,,16000.0,101000.0,58499.44
,,,,9200,22400,,PRIMAS DE SEGUROS,105000.0,,19100.0,124100.0,108036.3
,,,,9200,22500,,PUBLICAC. B.O.E. Y REGRISTRADORES,1500.0,,0.0,1500.0,2640.01
,,,,9200,22501,,PUBLICACIONES EN EL B.O.R.M. Y TRIBUTOS CARM,19000.0,,10000.0,29000.0,22358.54
,,,,9200,22502,,TRIBUTOS ENTIDADES LOCALES,0.0,,155000.0,155000.0,123.85
,,,,9200,22601,,ATENCIONES PROTOCOLARIAS AL PERSONAL Y OTROS,5000.0,,1800.0,6800.0,1320.0
,,,,9200,22602,,PUBLICIDAD INSTITUCIONAL EN MEDIOS COMUNICACION,56000.0,,1741.07,57741.07,51811.9
,,,,9200,22604,,GASTOS JURIDICOS Y CONTENCIOSOS,39499.12,,0.0,39499.12,33879.96
,,,,9200,22607,,GASTOS PRUEBAS SELECTIVAS Y OPOSICIONES,1800.0,,0.0,1800.0,2945.1
,,,,9200,22609,,OTROS GASTOS DIVERSOS ADMON. GENERAL,1000.0,,0.0,1000.0,1945.68
,,,,9200,22660,,SANCIONES TRIBUTARIAS Y OTROS,500.0,,0.0,500.0,60.0
,,,,9200,22699,,"MUPIS, ROLL-UP Y OTROS PARA EVENTOS MPLES.",1900.0,,0.0,1900.0,794.97
,,,,9200,22700,,LIMPIEZA EDIFICIOS MUNICIPALES,59476.36,,30000.0,89476.36,82139.96
,,,,9200,22701,,PRODUCCIONES AUDIOVISUALES,23000.0,,2600.98,25600.98,18369.85
,,,,9200,22704,,MTO. Y GESTION PROGR. CONTROL HORARIO,7945.32,,0.0,7945.32,0.0
,,,,9200,22706,,TRABAJOS CONSULTORIA Y OTROS ESTUDIOS TECNICOS,15000.0,,16000.0,31000.0,14217.5
,,,,9200,22780,,ESTUDIO R.P.T.,0.0,,48000.0,48000.0,0.0
,,,,9200,22792,,"SERVICIO PROFESIONAL DISEÑO, IMAGEN, FOTOGRAFIA...",20000.0,,943.7,20943.7,24695.87
,,,,9200,22794,,ACTUAC. PRENVENCION RIESGOS LABORALES,3000.0,,0.0,3000.0,0.0
,,,,9200,22796,,CTO. TAREAS NO ESTRUCTURALES EN CENTROS MPLES.,40000.0,,-6674.63,33325.37,10589.32
,,,,9200,22797,,"CTO, CALCULO COSTES UNITARIOS PARA CONTRATOS",8600.0,,0.0,8600.0,3920.4
,,,,9200,22798,,"ASISTENC., MANTEN. Y LICENCIAS INFORMATICAS",20100.0,,0.0,20100.0,31271.41
,,,,9200,22799,,PREVENC. RIESGOS LABORALES Y VIGILANCIA SALUD,33411.4,,4891.72,38303.12,26918.14
,,,,9200,23020,,DIETAS ADMON. GRAL.,300.0,,0.0,300.0,154.0
,,,,9200,23120,,LOCOMOCION ADMON. GRAL.,1500.0,,0.0,1500.0,997.59
,,,,9200,23300,,ASISTENCIA A TRIBUNALES (SELECC. DE PERSONAL),19000.0,,0.0,19000.0,3558.12
,,,,9200,23301,,OTRAS INDEMNIZACIONES,1000.0,,0.0,1000.0,9778.46
,,,,9200,23302,,INDEMNIZAC. POR RESPONSABILIDAD PATRIMONIAL,5000.0,,0.0,5000.0,9721.45
,,,,9200,24000,,IMPRESIÓN DISTINTOS MATERIALES Y SOPORTES,1900.0,,0.0,1900.0,0.0
,,,,9200,62280,,COMPRA LOCAL PLAZA LAS AMERICAS,0.0,,50000.0,50000.0,43600.0
,,,,9200,62290,,INSTALACION DE PLACAS SOLARES EN EDIFICION MPALES.,0.0,,100000.0,100000.0,0.0
,,,,9200,62300,,MAQUINARIA Y OTRAS INVERSIONES ADMON. GRAL.,8500.0,,4591.5,13091.5,4591.5
,,,,9200,62490,,"ADQUISICION DE VEHICULOS ""PROGRAMA MOVE""",0.0,,170000.0,170000.0,0.0
,,,,9200,62500,,MOBILIARIO ADMINISTRACION GENERAL,0.0,,42085.25,42085.25,7060.35
,,,,9200,63210,,REHABILITACION ANTIGUO ALMACEN DEL TAIBILLA,0.0,,859707.37,859707.37,16940.0
,,,,9200,63290,,ADECUACION ALMACEN MUNICIPAL,0.0,,80000.0,80000.0,0.0
,,,,9200,63300,,RENOVACIÓN CLIMATIZACIÓN EDIFICIOS MUNICIPALES,0.0,,65000.0,65000.0,0.0
,,,,9200,63390,,REPOSICION MAQUINARIA ADMINISTRACION GENERAL,0.0,,55000.0,55000.0,1996.5
,,,,9201,21000,,MANT. DIVERSAS INFRAESTRUCTURAS EN PEDANIAS,7000.0,,-605.0,6395.0,3852.26
,,,,9201,22001,,"PRENSA, REVISTAS,,, EN CENTROS SOCIALES PEDANIAS",500.0,,0.0,500.0,421.2
,,,,9201,22100,,ENERGIA ELECTRICA EDIFICIOS PEDANIAS,18972.0,,0.0,18972.0,15620.71
,,,,9201,22300,,TRANSPORTE BANDA MUSICA Y OTR. ACTIV. PEDANIAS,1300.0,,0.0,1300.0,1264.56
,,,,9201,22301,,APOYO TRANSPORTE COLECTIVO PEDANIAS,12000.0,,10483.17,22483.17,16062.46
,,,,9201,22601,,TROFEOS Y OBSEQUIOS PEDANIAS,400.0,,0.0,400.0,399.3
,,,,9201,22602,,PUBLICIDAD Y PROPAGANDA PEDANIAS,250.0,,0.0,250.0,0.0
,,,,9201,22606,,TALLERES EN PEDANIAS,10000.0,,7108.9,17108.9,9338.78
,,,,9201,22608,,AUTO DE REYES EL BERRO,3500.0,,0.0,3500.0,3930.0
,,,,9201,22609,,ACTIVIDADES CULTURALES EN PEDANIAS,4000.0,,0.0,4000.0,5488.0
,,,,9201,22698,,ENCUENTRO-CONVIVENCIA PEDANIAS PsPs Nº 10,3000.0,,0.0,3000.0,0.0
,,,,9201,22699,,OTROS GASTOS DIVERSOS PEDANIAS,1000.0,,0.0,1000.0,10261.62
,,,,9201,22700,,LIMPIEZA EDIFICIOS PUBL. EN PEDANIAS,46626.39,,0.0,46626.39,44104.02
,,,,9201,22701,,CONSERJES PARA CONTROL Y MTO. TELECENTROS,5040.0,,810.0,5850.0,4350.0
,,,,9201,24000,,EDICIONES Y CARTELERIA PEDANIAS,400.0,,400.0,800.0,1089.0
,,,,9201,63500,,MOBILIARIO Y OTROS EN PEDANIAS,0.0,,9600.14,9600.14,8995.14
,,,,922,48000,,FEDERACION DE MUNICIPIOS DE LA REGION DE MURCIA,5764.77,,0.0,5764.77,5445.84
,,,,922,48001,,FEDERAC. ESPAÑOLA DEMUNICIPIOS Y PROVINCIAS,1452.27,,0.0,1452.27,1452.27
,,,,924,22799,,CONSULTA DESTINO LA CUBANA,0.0,,4000.0,4000.0,0.0
,,,,924,48006,,ENCUENTRO CUADRILLAS ASOCIACIÓN CUADRILLAS EL BERR,3500.0,,0.0,3500.0,3500.0
,,,,924,48007,,ASOCIACIÓN VECINOS EL BERRO DINAMIZ Y FUNCIONAM,450.0,,0.0,450.0,450.0
,,,,924,48008,,ASOCIACIÓN ABEDUL EL BERRO DINAMIZ Y FUNCIONAMIENT,450.0,,0.0,450.0,450.0
,,,,924,48009,,ASOCIACIÓN DE VECINOS LA COSTERA DINAMIZ Y FUNCION,900.0,,0.0,900.0,900.0
,,,,924,48010,,ASOCIACIÓN VECINOS EL CAÑARICO DINAMIZ Y FUNCIONAM,900.0,,0.0,900.0,900.0
,,,,924,48011,,ASOC VECINOS GEBAS DINAMIZ Y FUNCIONAM,900.0,,0.0,900.0,900.0
,,,,924,48012,,ASOC VECINOS LAS CAÑADAS DINAMIZ Y FUNCIONAM,900.0,,0.0,900.0,900.0
,,,,931,12000,,RETRIB. BASICAS ADMON. FINANC.-A1,52461.76,,-21375.0,31086.76,22132.95
,,,,931,12001,,RETRIB. BASICAS ADMON. FINANC.-A2,21523.54,,0.0,21523.54,22833.74
,,,,931,12003,,RETRIB. BASICAS ADMON. FINANC.-C1,30758.12,,0.0,30758.12,13858.05
,,,,931,12004,,RETRIB. BASICAS ADMON. FINANC.-C2,66205.2,,0.0,66205.2,85129.56
,,,,931,12100,,COMPLEMENTO DESTINO ADMON. FINANC.,106245.72,,-16000.0,90245.72,62516.47
,,,,931,12101,,COMPLEMENTO ESPECIFICO ADMON. FINANC.,174153.0,,-46375.0,127778.0,93055.07
,,,,931,15000,,PRODUCTIVIDAD FUNCIONARIOS ADMON. FINANCIERA,13323.49,,0.0,13323.49,12002.72
,,,,931,15100,,GRATIFICACIONES PERSONAL ADMINISTRACION FINANCIERA,0.0,,0.0,0.0,1313.02
,,,,931,16000,,SEGURIDAD SOCIAL FUNCIONARIOS ADMON. FINANC.,116136.67,,-20000.0,96136.67,76367.8
,,,,931,22706,,SERVICIOS DE ACTUALIZACION INVENTARIO MUNICIPAL Y OTROS,14478.0,,0.0,14478.0,0.0
,,,,932,21600,,ASISTENCIA PARA APP MOBILITY SANCIONES,2000.0,,0.0,2000.0,0.0
,,,,932,22501,,GASTOS POR GESTION RECAUDACION TASAS,79000.0,,0.0,79000.0,89306.5
,,,,932,22702,,VALORACIONES Y PERITAJES DE INMUEBLES,900.0,,0.0,900.0,0.0
,,,,932,22703,,ASISTENCIA INFORMATICA TAO -INTERVENCION/TESORERIA,6000.0,,0.0,6000.0,4356.0
,,,,932,22708,,GESTION INGRESOS MUNICIPALES,838000.0,,50000.0,888000.0,828358.17
,,,,932,22780,,ESTUDIO PLIEGOS CONTRATO OFICINA RECAUDACION,0.0,,25000.0,25000.0,0.0
,,,,934,35900,,COMISIONES BANCARIAS Y OTRAS COMISIONES,18000.0,,0.0,18000.0,17241.22
,,,,941,46700,,CONSORCIO EXTINCION DE INCENDIOS Y SALVAMENTO,281429.49,,60000.0,341429.49,340874.34
,,,,943,46300,,MANCOMUNIDAD TURISTICA SIERRA ESPUÑA,27237.72,,11000.0,38237.72,37830.11
